Test Virus,Reference Virus,Titre
A/Switzerland/9715293/2013,A/Stockholm/6/2014,160
A/Hong Kong/5738/2014,A/Stockholm/6/2014,160
A/Hong Kong/4801/2014,A/Stockholm/6/2014,160
A/Hong Kong/4801/2014,A/Stockholm/6/2014,160
A/Oman/20/2016,A/Stockholm/6/2014,40
A/Oman/47/2016,A/Stockholm/6/2014,<40
A/Oman/74/2016,A/Stockholm/6/2014,160
A/Oman/4/2016,A/Stockholm/6/2014,80
A/Oman/24/2016,A/Stockholm/6/2014,<40
A/Oman/57/2017,A/Stockholm/6/2014,160
A/Oman/182/2017,A/Stockholm/6/2014,160
A/Oman/223/2017,A/Stockholm/6/2014,<40
A/Oman/473/2017,A/Stockholm/6/2014,80
A/Hong Kong/4119/2017,A/Stockholm/6/2014,160
A/Stockholm/6/2014,A/Switzerland/9715293/2013,160
A/Switzerland/9715293/2013,A/Switzerland/9715293/2013,160
A/Hong Kong/5738/2014,A/Switzerland/9715293/2013,80
A/Hong Kong/4801/2014,A/Switzerland/9715293/2013,80
A/Hong Kong/4801/2014,A/Switzerland/9715293/2013,80
A/Oman/20/2016,A/Switzerland/9715293/2013,<40
A/Oman/47/2016,A/Switzerland/9715293/2013,<40
A/Oman/74/2016,A/Switzerland/9715293/2013,40
A/Oman/4/2016,A/Switzerland/9715293/2013,<40
A/Oman/24/2016,A/Switzerland/9715293/2013,<40
A/Oman/57/2017,A/Switzerland/9715293/2013,80
A/Oman/182/2017,A/Switzerland/9715293/2013,40
A/Oman/223/2017,A/Switzerland/9715293/2013,<40
A/Oman/473/2017,A/Switzerland/9715293/2013,<40
A/Hong Kong/4119/2017,A/Switzerland/9715293/2013,80
A/Stockholm/6/2014,A/Hong Kong/5738/2014,80
A/Switzerland/9715293/2013,A/Hong Kong/5738/2014,80
A/Hong Kong/5738/2014,A/Hong Kong/5738/2014,160
A/Hong Kong/4801/2014,A/Hong Kong/5738/2014,80
A/Hong Kong/4801/2014,A/Hong Kong/5738/2014,320
A/Oman/20/2016,A/Hong Kong/5738/2014,40
A/Oman/47/2016,A/Hong Kong/5738/2014,<40
A/Oman/74/2016,A/Hong Kong/5738/2014,80
A/Oman/4/2016,A/Hong Kong/5738/2014,80
A/Oman/24/2016,A/Hong Kong/5738/2014,<40
A/Oman/57/2017,A/Hong Kong/5738/2014,160
A/Oman/182/2017,A/Hong Kong/5738/2014,80
A/Oman/223/2017,A/Hong Kong/5738/2014,40
A/Oman/473/2017,A/Hong Kong/5738/2014,40
A/Hong Kong/4119/2017,A/Hong Kong/5738/2014,80
A/Stockholm/6/2014,A/Hong Kong/4801/2014,160
A/Switzerland/9715293/2013,A/Hong Kong/4801/2014,80
A/Hong Kong/5738/2014,A/Hong Kong/4801/2014,320
A/Hong Kong/4801/2014,A/Hong Kong/4801/2014,160
A/Hong Kong/4801/2014,A/Hong Kong/4801/2014,640
A/Oman/20/2016,A/Hong Kong/4801/2014,40
A/Oman/47/2016,A/Hong Kong/4801/2014,40
A/Oman/74/2016,A/Hong Kong/4801/2014,80
A/Oman/4/2016,A/Hong Kong/4801/2014,80
A/Oman/24/2016,A/Hong Kong/4801/2014,<40
A/Oman/57/2017,A/Hong Kong/4801/2014,160
A/Oman/182/2017,A/Hong Kong/4801/2014,80
A/Oman/223/2017,A/Hong Kong/4801/2014,40
A/Oman/473/2017,A/Hong Kong/4801/2014,80
A/Hong Kong/4119/2017,A/Hong Kong/4801/2014,80
A/Stockholm/6/2014,A/Hong Kong/4801/2014,80
A/Switzerland/9715293/2013,A/Hong Kong/4801/2014,40
A/Hong Kong/5738/2014,A/Hong Kong/4801/2014,160
A/Hong Kong/4801/2014,A/Hong Kong/4801/2014,80
A/Hong Kong/4801/2014,A/Hong Kong/4801/2014,320
A/Oman/20/2016,A/Hong Kong/4801/2014,<40
A/Oman/47/2016,A/Hong Kong/4801/2014,<40
A/Oman/74/2016,A/Hong Kong/4801/2014,40
A/Oman/4/2016,A/Hong Kong/4801/2014,40
A/Oman/24/2016,A/Hong Kong/4801/2014,<40
A/Oman/57/2017,A/Hong Kong/4801/2014,80
A/Oman/182/2017,A/Hong Kong/4801/2014,40
A/Oman/223/2017,A/Hong Kong/4801/2014,<40
A/Oman/473/2017,A/Hong Kong/4801/2014,40
A/Hong Kong/4119/2017,A/Hong Kong/4801/2014,80
A/Stockholm/6/2014,A/Oman/2585/2016,160
A/Switzerland/9715293/2013,A/Oman/2585/2016,160
A/Hong Kong/5738/2014,A/Oman/2585/2016,160
A/Hong Kong/4801/2014,A/Oman/2585/2016,160
A/Hong Kong/4801/2014,A/Oman/2585/2016,640
A/Oman/20/2016,A/Oman/2585/2016,40
A/Oman/47/2016,A/Oman/2585/2016,40
A/Oman/74/2016,A/Oman/2585/2016,80
A/Oman/4/2016,A/Oman/2585/2016,80
A/Oman/24/2016,A/Oman/2585/2016,40
A/Oman/57/2017,A/Oman/2585/2016,160
A/Oman/182/2017,A/Oman/2585/2016,80
A/Oman/223/2017,A/Oman/2585/2016,40
A/Oman/473/2017,A/Oman/2585/2016,80
A/Hong Kong/4119/2017,A/Oman/2585/2016,160
A/Stockholm/6/2014,A/Norway/4436/2016,160
A/Switzerland/9715293/2013,A/Norway/4436/2016,160
A/Hong Kong/5738/2014,A/Norway/4436/2016,320
A/Hong Kong/4801/2014,A/Norway/4436/2016,160
A/Hong Kong/4801/2014,A/Norway/4436/2016,320
A/Oman/20/2016,A/Norway/4436/2016,40
A/Oman/47/2016,A/Norway/4436/2016,80
A/Oman/74/2016,A/Norway/4436/2016,160
A/Oman/4/2016,A/Norway/4436/2016,80
A/Oman/24/2016,A/Norway/4436/2016,<40
A/Oman/57/2017,A/Norway/4436/2016,160
A/Oman/182/2017,A/Norway/4436/2016,80
A/Oman/223/2017,A/Norway/4436/2016,40
A/Oman/473/2017,A/Norway/4436/2016,80
A/Hong Kong/4119/2017,A/Norway/4436/2016,160
A/Stockholm/6/2014,A/Greece/4/2017,160
A/Switzerland/9715293/2013,A/Greece/4/2017,160
A/Hong Kong/5738/2014,A/Greece/4/2017,160
A/Hong Kong/4801/2014,A/Greece/4/2017,320
A/Hong Kong/4801/2014,A/Greece/4/2017,640
A/Oman/20/2016,A/Greece/4/2017,80
A/Oman/47/2016,A/Greece/4/2017,40
A/Oman/74/2016,A/Greece/4/2017,160
A/Oman/4/2016,A/Greece/4/2017,80
A/Oman/24/2016,A/Greece/4/2017,80
A/Oman/57/2017,A/Greece/4/2017,320
A/Oman/182/2017,A/Greece/4/2017,160
A/Oman/223/2017,A/Greece/4/2017,80
A/Oman/473/2017,A/Greece/4/2017,80
A/Hong Kong/4119/2017,A/Greece/4/2017,160
A/Stockholm/6/2014,A/Stockholm/6/2014,320
A/Switzerland/9715293/2013,A/Stockholm/6/2014,320
A/Hong Kong/5738/2014,A/Stockholm/6/2014,160
A/Hong Kong/4801/2014,A/Stockholm/6/2014,320
A/Hong Kong/4801/2014,A/Stockholm/6/2014,80
A/Mauritius/621/2017,A/Stockholm/6/2014,<40
A/Cote D'Ivoire/870/2017,A/Stockholm/6/2014,160
A/Cote D'Ivoire/960/2017,A/Stockholm/6/2014,160
A/Cote D'Ivoire/1040/2017,A/Stockholm/6/2014,<40
A/Cote D'Ivoire/1045/2017,A/Stockholm/6/2014,160
A/Stockholm/6/2014,A/Switzerland/9715293/2013,160
A/Switzerland/9715293/2013,A/Switzerland/9715293/2013,160
A/Hong Kong/5738/2014,A/Switzerland/9715293/2013,80
A/Hong Kong/4801/2014,A/Switzerland/9715293/2013,160
A/Hong Kong/4801/2014,A/Switzerland/9715293/2013,40
A/Mauritius/621/2017,A/Switzerland/9715293/2013,<40
A/Cote D'Ivoire/870/2017,A/Switzerland/9715293/2013,80
A/Cote D'Ivoire/960/2017,A/Switzerland/9715293/2013,80
A/Cote D'Ivoire/1040/2017,A/Switzerland/9715293/2013,<40
A/Cote D'Ivoire/1045/2017,A/Switzerland/9715293/2013,80
A/Stockholm/6/2014,A/Hong Kong/5738/2014,160
A/Switzerland/9715293/2013,A/Hong Kong/5738/2014,160
A/Hong Kong/5738/2014,A/Hong Kong/5738/2014,160
A/Hong Kong/4801/2014,A/Hong Kong/5738/2014,160
A/Hong Kong/4801/2014,A/Hong Kong/5738/2014,320
A/Mauritius/621/2017,A/Hong Kong/5738/2014,80
A/Cote D'Ivoire/870/2017,A/Hong Kong/5738/2014,160
A/Cote D'Ivoire/960/2017,A/Hong Kong/5738/2014,160
A/Cote D'Ivoire/1040/2017,A/Hong Kong/5738/2014,80
A/Cote D'Ivoire/1045/2017,A/Hong Kong/5738/2014,160
A/Stockholm/6/2014,A/Hong Kong/4801/2014,160
A/Switzerland/9715293/2013,A/Hong Kong/4801/2014,80
A/Hong Kong/5738/2014,A/Hong Kong/4801/2014,640
A/Hong Kong/4801/2014,A/Hong Kong/4801/2014,320
A/Hong Kong/4801/2014,A/Hong Kong/4801/2014,640
A/Mauritius/621/2017,A/Hong Kong/4801/2014,160
A/Cote D'Ivoire/870/2017,A/Hong Kong/4801/2014,160
A/Cote D'Ivoire/960/2017,A/Hong Kong/4801/2014,320
A/Cote D'Ivoire/1040/2017,A/Hong Kong/4801/2014,80
A/Cote D'Ivoire/1045/2017,A/Hong Kong/4801/2014,320
A/Stockholm/6/2014,A/Hong Kong/4801/2014,80
A/Switzerland/9715293/2013,A/Hong Kong/4801/2014,40
A/Hong Kong/5738/2014,A/Hong Kong/4801/2014,160
A/Hong Kong/4801/2014,A/Hong Kong/4801/2014,80
A/Hong Kong/4801/2014,A/Hong Kong/4801/2014,640
A/Mauritius/621/2017,A/Hong Kong/4801/2014,<40
A/Cote D'Ivoire/870/2017,A/Hong Kong/4801/2014,40
A/Cote D'Ivoire/960/2017,A/Hong Kong/4801/2014,40
A/Cote D'Ivoire/1040/2017,A/Hong Kong/4801/2014,<40
A/Cote D'Ivoire/1045/2017,A/Hong Kong/4801/2014,80
A/Stockholm/6/2014,A/Oman/2585/2016,320
A/Switzerland/9715293/2013,A/Oman/2585/2016,160
A/Hong Kong/5738/2014,A/Oman/2585/2016,320
A/Hong Kong/4801/2014,A/Oman/2585/2016,320
A/Hong Kong/4801/2014,A/Oman/2585/2016,640
A/Mauritius/621/2017,A/Oman/2585/2016,160
A/Cote D'Ivoire/870/2017,A/Oman/2585/2016,160
A/Cote D'Ivoire/960/2017,A/Oman/2585/2016,160
A/Cote D'Ivoire/1040/2017,A/Oman/2585/2016,160
A/Cote D'Ivoire/1045/2017,A/Oman/2585/2016,320
A/Stockholm/6/2014,A/Norway/4436/2016,160
A/Switzerland/9715293/2013,A/Norway/4436/2016,160
A/Hong Kong/5738/2014,A/Norway/4436/2016,320
A/Hong Kong/4801/2014,A/Norway/4436/2016,320
A/Hong Kong/4801/2014,A/Norway/4436/2016,160
A/Mauritius/621/2017,A/Norway/4436/2016,160
A/Cote D'Ivoire/870/2017,A/Norway/4436/2016,160
A/Cote D'Ivoire/960/2017,A/Norway/4436/2016,160
A/Cote D'Ivoire/1040/2017,A/Norway/4436/2016,80
A/Cote D'Ivoire/1045/2017,A/Norway/4436/2016,160
A/Stockholm/6/2014,A/Greece/4/2017,320
A/Switzerland/9715293/2013,A/Greece/4/2017,160
A/Hong Kong/5738/2014,A/Greece/4/2017,320
A/Hong Kong/4801/2014,A/Greece/4/2017,320
A/Hong Kong/4801/2014,A/Greece/4/2017,640
A/Mauritius/621/2017,A/Greece/4/2017,80
A/Cote D'Ivoire/870/2017,A/Greece/4/2017,320
A/Cote D'Ivoire/960/2017,A/Greece/4/2017,320
A/Cote D'Ivoire/1040/2017,A/Greece/4/2017,160
A/Cote D'Ivoire/1045/2017,A/Greece/4/2017,320
A/Stockholm/6/2014,A/Stockholm/6/2014,320
A/Switzerland/9715293/2013,A/Stockholm/6/2014,320
A/Hong Kong/5738/2014,A/Stockholm/6/2014,160
A/Hong Kong/4801/2014,A/Stockholm/6/2014,320
A/Hong Kong/4801/2014,A/Stockholm/6/2014,80
A/Singapore/INFIMH-16-0019/2016,A/Stockholm/6/2014,<40
A/Armenia/11/2017,A/Stockholm/6/2014,80
A/Armenia/12/2017,A/Stockholm/6/2014,160
A/Armenia/1/2017,A/Stockholm/6/2014,160
A/Armenia/10/2017,A/Stockholm/6/2014,320
A/Armenia/4/2017,A/Stockholm/6/2014,160
A/Armenia/3/2017,A/Stockholm/6/2014,320
A/Switzerland/882/2017,A/Stockholm/6/2014,320
A/Stockholm/6/2014,A/Switzerland/9715293/2013,160
A/Switzerland/9715293/2013,A/Switzerland/9715293/2013,160
A/Hong Kong/5738/2014,A/Switzerland/9715293/2013,80
A/Hong Kong/4801/2014,A/Switzerland/9715293/2013,160
A/Hong Kong/4801/2014,A/Switzerland/9715293/2013,40
A/Singapore/INFIMH-16-0019/2016,A/Switzerland/9715293/2013,*
A/Armenia/11/2017,A/Switzerland/9715293/2013,80
A/Armenia/12/2017,A/Switzerland/9715293/2013,80
A/Armenia/1/2017,A/Switzerland/9715293/2013,80
A/Armenia/10/2017,A/Switzerland/9715293/2013,80
A/Armenia/4/2017,A/Switzerland/9715293/2013,80
A/Armenia/3/2017,A/Switzerland/9715293/2013,160
A/Switzerland/882/2017,A/Switzerland/9715293/2013,160
A/Stockholm/6/2014,A/Hong Kong/5738/2014,160
A/Switzerland/9715293/2013,A/Hong Kong/5738/2014,160
A/Hong Kong/5738/2014,A/Hong Kong/5738/2014,160
A/Hong Kong/4801/2014,A/Hong Kong/5738/2014,160
A/Hong Kong/4801/2014,A/Hong Kong/5738/2014,320
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/5738/2014,80
A/Armenia/11/2017,A/Hong Kong/5738/2014,80
A/Armenia/12/2017,A/Hong Kong/5738/2014,80
A/Armenia/1/2017,A/Hong Kong/5738/2014,80
A/Armenia/10/2017,A/Hong Kong/5738/2014,160
A/Armenia/4/2017,A/Hong Kong/5738/2014,160
A/Armenia/3/2017,A/Hong Kong/5738/2014,160
A/Switzerland/882/2017,A/Hong Kong/5738/2014,160
A/Stockholm/6/2014,A/Hong Kong/4801/2014,160
A/Switzerland/9715293/2013,A/Hong Kong/4801/2014,80
A/Hong Kong/5738/2014,A/Hong Kong/4801/2014,640
A/Hong Kong/4801/2014,A/Hong Kong/4801/2014,320
A/Hong Kong/4801/2014,A/Hong Kong/4801/2014,640
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/4801/2014,320
A/Armenia/11/2017,A/Hong Kong/4801/2014,160
A/Armenia/12/2017,A/Hong Kong/4801/2014,320
A/Armenia/1/2017,A/Hong Kong/4801/2014,320
A/Armenia/10/2017,A/Hong Kong/4801/2014,320
A/Armenia/4/2017,A/Hong Kong/4801/2014,160
A/Armenia/3/2017,A/Hong Kong/4801/2014,320
A/Switzerland/882/2017,A/Hong Kong/4801/2014,320
A/Stockholm/6/2014,A/Hong Kong/4801/2014,80
A/Switzerland/9715293/2013,A/Hong Kong/4801/2014,40
A/Hong Kong/5738/2014,A/Hong Kong/4801/2014,160
A/Hong Kong/4801/2014,A/Hong Kong/4801/2014,80
A/Hong Kong/4801/2014,A/Hong Kong/4801/2014,1280
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/4801/2014,320
A/Armenia/11/2017,A/Hong Kong/4801/2014,40
A/Armenia/12/2017,A/Hong Kong/4801/2014,40
A/Armenia/1/2017,A/Hong Kong/4801/2014,40
A/Armenia/10/2017,A/Hong Kong/4801/2014,80
A/Armenia/4/2017,A/Hong Kong/4801/2014,40
A/Armenia/3/2017,A/Hong Kong/4801/2014,80
A/Switzerland/882/2017,A/Hong Kong/4801/2014,40
A/Stockholm/6/2014,A/Oman/2585/2016,320
A/Switzerland/9715293/2013,A/Oman/2585/2016,160
A/Hong Kong/5738/2014,A/Oman/2585/2016,320
A/Hong Kong/4801/2014,A/Oman/2585/2016,320
A/Hong Kong/4801/2014,A/Oman/2585/2016,640
A/Singapore/INFIMH-16-0019/2016,A/Oman/2585/2016,80
A/Armenia/11/2017,A/Oman/2585/2016,80
A/Armenia/12/2017,A/Oman/2585/2016,80
A/Armenia/1/2017,A/Oman/2585/2016,160
A/Armenia/10/2017,A/Oman/2585/2016,160
A/Armenia/4/2017,A/Oman/2585/2016,160
A/Armenia/3/2017,A/Oman/2585/2016,320
A/Switzerland/882/2017,A/Oman/2585/2016,160
A/Stockholm/6/2014,A/Norway/4436/2016,160
A/Switzerland/9715293/2013,A/Norway/4436/2016,160
A/Hong Kong/5738/2014,A/Norway/4436/2016,320
A/Hong Kong/4801/2014,A/Norway/4436/2016,320
A/Hong Kong/4801/2014,A/Norway/4436/2016,320
A/Singapore/INFIMH-16-0019/2016,A/Norway/4436/2016,80
A/Armenia/11/2017,A/Norway/4436/2016,160
A/Armenia/12/2017,A/Norway/4436/2016,160
A/Armenia/1/2017,A/Norway/4436/2016,160
A/Armenia/10/2017,A/Norway/4436/2016,320
A/Armenia/4/2017,A/Norway/4436/2016,320
A/Armenia/3/2017,A/Norway/4436/2016,320
A/Switzerland/882/2017,A/Norway/4436/2016,320
A/Stockholm/6/2014,A/Greece/4/2017,320
A/Switzerland/9715293/2013,A/Greece/4/2017,160
A/Hong Kong/5738/2014,A/Greece/4/2017,320
A/Hong Kong/4801/2014,A/Greece/4/2017,320
A/Hong Kong/4801/2014,A/Greece/4/2017,640
A/Singapore/INFIMH-16-0019/2016,A/Greece/4/2017,320
A/Armenia/11/2017,A/Greece/4/2017,160
A/Armenia/12/2017,A/Greece/4/2017,160
A/Armenia/1/2017,A/Greece/4/2017,160
A/Armenia/10/2017,A/Greece/4/2017,320
A/Armenia/4/2017,A/Greece/4/2017,320
A/Armenia/3/2017,A/Greece/4/2017,320
A/Switzerland/882/2017,A/Greece/4/2017,160
A/Stockholm/6/2014,A/Singapore/INFIMH-16-0019/2016,*
A/Switzerland/9715293/2013,A/Singapore/INFIMH-16-0019/2016,*
A/Hong Kong/5738/2014,A/Singapore/INFIMH-16-0019/2016,*
A/Hong Kong/4801/2014,A/Singapore/INFIMH-16-0019/2016,*
A/Hong Kong/4801/2014,A/Singapore/INFIMH-16-0019/2016,2560
A/Singapore/INFIMH-16-0019/2016,A/Singapore/INFIMH-16-0019/2016,1280
A/Armenia/11/2017,A/Singapore/INFIMH-16-0019/2016,160
A/Armenia/12/2017,A/Singapore/INFIMH-16-0019/2016,320
A/Armenia/1/2017,A/Singapore/INFIMH-16-0019/2016,320
A/Armenia/10/2017,A/Singapore/INFIMH-16-0019/2016,320
A/Armenia/4/2017,A/Singapore/INFIMH-16-0019/2016,160
A/Armenia/3/2017,A/Singapore/INFIMH-16-0019/2016,320
A/Switzerland/882/2017,A/Singapore/INFIMH-16-0019/2016,160
A/Stockholm/6/2014,A/Singapore/INFIMH-16-0019/2016,*
A/Switzerland/9715293/2013,A/Singapore/INFIMH-16-0019/2016,*
A/Hong Kong/5738/2014,A/Singapore/INFIMH-16-0019/2016,*
A/Hong Kong/4801/2014,A/Singapore/INFIMH-16-0019/2016,*
A/Hong Kong/4801/2014,A/Singapore/INFIMH-16-0019/2016,640
A/Singapore/INFIMH-16-0019/2016,A/Singapore/INFIMH-16-0019/2016,320
A/Armenia/11/2017,A/Singapore/INFIMH-16-0019/2016,80
A/Armenia/12/2017,A/Singapore/INFIMH-16-0019/2016,80
A/Armenia/1/2017,A/Singapore/INFIMH-16-0019/2016,80
A/Armenia/10/2017,A/Singapore/INFIMH-16-0019/2016,80
A/Armenia/4/2017,A/Singapore/INFIMH-16-0019/2016,40
A/Armenia/3/2017,A/Singapore/INFIMH-16-0019/2016,80
A/Switzerland/882/2017,A/Singapore/INFIMH-16-0019/2016,40
A/Hong Kong/4801/2014,A/Hong Kong/4801/2014,1280
A/Norway/3806/2016,A/Hong Kong/4801/2014,1280
A/Norway/3806/2016,A/Hong Kong/4801/2014,1280
A/Hong Kong/50/2016,A/Hong Kong/4801/2014,1280
A/Hong Kong/50/2016,A/Hong Kong/4801/2014,640
A/Greece/4/2017,A/Hong Kong/4801/2014,640
A/Greece/4/2017,A/Hong Kong/4801/2014,1280
A/Greece/4/2017,A/Hong Kong/4801/2014,640
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/4801/2014,320
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/4801/2014,640
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/4801/2014,320
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/4801/2014,640
A/Hong Kong/4801/2014,A/Norway/3806/2016,320
A/Norway/3806/2016,A/Norway/3806/2016,320
A/Norway/3806/2016,A/Norway/3806/2016,320
A/Hong Kong/50/2016,A/Norway/3806/2016,320
A/Hong Kong/50/2016,A/Norway/3806/2016,320
A/Greece/4/2017,A/Norway/3806/2016,320
A/Greece/4/2017,A/Norway/3806/2016,320
A/Greece/4/2017,A/Norway/3806/2016,320
A/Singapore/INFIMH-16-0019/2016,A/Norway/3806/2016,160
A/Singapore/INFIMH-16-0019/2016,A/Norway/3806/2016,320
A/Singapore/INFIMH-16-0019/2016,A/Norway/3806/2016,160
A/Singapore/INFIMH-16-0019/2016,A/Norway/3806/2016,320
A/Hong Kong/4801/2014,A/Norway/3806/2016,2560
A/Norway/3806/2016,A/Norway/3806/2016,2560
A/Norway/3806/2016,A/Norway/3806/2016,1280
A/Hong Kong/50/2016,A/Norway/3806/2016,2560
A/Hong Kong/50/2016,A/Norway/3806/2016,640
A/Greece/4/2017,A/Norway/3806/2016,640
A/Greece/4/2017,A/Norway/3806/2016,2560
A/Greece/4/2017,A/Norway/3806/2016,2560
A/Singapore/INFIMH-16-0019/2016,A/Norway/3806/2016,640
A/Singapore/INFIMH-16-0019/2016,A/Norway/3806/2016,640
A/Singapore/INFIMH-16-0019/2016,A/Norway/3806/2016,640
A/Singapore/INFIMH-16-0019/2016,A/Norway/3806/2016,640
A/Hong Kong/4801/2014,A/Hong Kong/50/2016,160
A/Norway/3806/2016,A/Hong Kong/50/2016,160
A/Norway/3806/2016,A/Hong Kong/50/2016,*
A/Hong Kong/50/2016,A/Hong Kong/50/2016,160
A/Hong Kong/50/2016,A/Hong Kong/50/2016,160
A/Greece/4/2017,A/Hong Kong/50/2016,160
A/Greece/4/2017,A/Hong Kong/50/2016,320
A/Greece/4/2017,A/Hong Kong/50/2016,160
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/50/2016,80
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/50/2016,80
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/50/2016,80
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/50/2016,80
A/Hong Kong/4801/2014,A/Hong Kong/50/2016,5120
A/Norway/3806/2016,A/Hong Kong/50/2016,5120
A/Norway/3806/2016,A/Hong Kong/50/2016,*
A/Hong Kong/50/2016,A/Hong Kong/50/2016,2560
A/Hong Kong/50/2016,A/Hong Kong/50/2016,2560
A/Greece/4/2017,A/Hong Kong/50/2016,5120
A/Greece/4/2017,A/Hong Kong/50/2016,2560
A/Greece/4/2017,A/Hong Kong/50/2016,2560
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/50/2016,1280
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/50/2016,5120
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/50/2016,1280
A/Singapore/INFIMH-16-0019/2016,A/Hong Kong/50/2016,1280
