Test Virus,Reference Virus,Titre
A/Athens/GR125/2012,A/Alabama/5/2010,80
A/Astrakhan/65/2012,A/Alabama/5/2010,40
A/Shkoder/ALB-4101/2012,A/Alabama/5/2010,160
A/Athens/GR131/2012,A/Alabama/5/2010,160
A/Athens/GR134/2012,A/Alabama/5/2010,160
A/Athens/GR165/2012,A/Alabama/5/2010,160
A/Athens/GR166/2012,A/Alabama/5/2010,160
A/Athens/GR208/2012,A/Alabama/5/2010,160
A/Athens/GR173/2012,A/Alabama/5/2010,160
A/Athens/GR237/2012,A/Alabama/5/2010,160
A/Athens/GR193/2012,A/Alabama/5/2010,80
A/Athens/GR209/2012,A/Alabama/5/2010,160
A/Athens/GR248/2012,A/Alabama/5/2010,160
A/Perth/16/2009,A/Hong Kong/3969/2011,640
A/Victoria/208/2009,A/Hong Kong/3969/2011,2560
A/Alabama/5/2010,A/Hong Kong/3969/2011,320
A/Hong Kong/3969/2011,A/Hong Kong/3969/2011,1280
A/Stockholm/18/2011,A/Hong Kong/3969/2011,640
A/Iowa/19/2010,A/Hong Kong/3969/2011,2560
A/Finland/190/2011,A/Hong Kong/3969/2011,640
A/Norway/1789/2011,A/Hong Kong/3969/2011,640
A/Victoria/361/2011,A/Hong Kong/3969/2011,1280
A/Ioannina/GR148/2012,A/Hong Kong/3969/2011,640
A/Athens/GR112/2012,A/Hong Kong/3969/2011,320
A/Athens/GR125/2012,A/Hong Kong/3969/2011,320
A/Astrakhan/65/2012,A/Hong Kong/3969/2011,160
A/Shkoder/ALB-4101/2012,A/Hong Kong/3969/2011,320
A/Athens/GR131/2012,A/Hong Kong/3969/2011,320
A/Athens/GR134/2012,A/Hong Kong/3969/2011,640
A/Athens/GR165/2012,A/Hong Kong/3969/2011,640
A/Athens/GR166/2012,A/Hong Kong/3969/2011,640
A/Athens/GR208/2012,A/Hong Kong/3969/2011,640
A/Athens/GR173/2012,A/Hong Kong/3969/2011,640
A/Athens/GR237/2012,A/Hong Kong/3969/2011,1280
A/Athens/GR193/2012,A/Hong Kong/3969/2011,320
A/Athens/GR209/2012,A/Hong Kong/3969/2011,320
A/Athens/GR248/2012,A/Hong Kong/3969/2011,320
A/Perth/16/2009,A/Stockholm/18/2011,160
A/Victoria/208/2009,A/Stockholm/18/2011,2560
A/Alabama/5/2010,A/Stockholm/18/2011,160
A/Hong Kong/3969/2011,A/Stockholm/18/2011,640
A/Stockholm/18/2011,A/Stockholm/18/2011,640
A/Iowa/19/2010,A/Stockholm/18/2011,2560
A/Finland/190/2011,A/Stockholm/18/2011,640
A/Norway/1789/2011,A/Stockholm/18/2011,640
A/Victoria/361/2011,A/Stockholm/18/2011,160
A/Ioannina/GR148/2012,A/Stockholm/18/2011,640
A/Athens/GR112/2012,A/Stockholm/18/2011,320
A/Athens/GR125/2012,A/Stockholm/18/2011,320
A/Astrakhan/65/2012,A/Stockholm/18/2011,80
A/Shkoder/ALB-4101/2012,A/Stockholm/18/2011,320
A/Athens/GR131/2012,A/Stockholm/18/2011,320
A/Athens/GR134/2012,A/Stockholm/18/2011,640
A/Athens/GR165/2012,A/Stockholm/18/2011,640
A/Athens/GR166/2012,A/Stockholm/18/2011,640
A/Athens/GR208/2012,A/Stockholm/18/2011,320
A/Athens/GR173/2012,A/Stockholm/18/2011,320
A/Athens/GR237/2012,A/Stockholm/18/2011,2560
A/Athens/GR193/2012,A/Stockholm/18/2011,160
A/Athens/GR209/2012,A/Stockholm/18/2011,320
A/Athens/GR248/2012,A/Stockholm/18/2011,320
A/Perth/16/2009,A/Iowa/19/2010,160
A/Victoria/208/2009,A/Iowa/19/2010,5120
A/Alabama/5/2010,A/Iowa/19/2010,160
A/Hong Kong/3969/2011,A/Iowa/19/2010,640
A/Stockholm/18/2011,A/Iowa/19/2010,160
A/Iowa/19/2010,A/Iowa/19/2010,5120
A/Finland/190/2011,A/Iowa/19/2010,640
A/Norway/1789/2011,A/Iowa/19/2010,640
A/Victoria/361/2011,A/Iowa/19/2010,1280
A/Ioannina/GR148/2012,A/Iowa/19/2010,320
A/Athens/GR112/2012,A/Iowa/19/2010,160
A/Athens/GR125/2012,A/Iowa/19/2010,160
A/Astrakhan/65/2012,A/Iowa/19/2010,80
A/Shkoder/ALB-4101/2012,A/Iowa/19/2010,160
A/Athens/GR131/2012,A/Iowa/19/2010,160
A/Athens/GR134/2012,A/Iowa/19/2010,160
A/Athens/GR165/2012,A/Iowa/19/2010,320
A/Athens/GR166/2012,A/Iowa/19/2010,320
A/Athens/GR208/2012,A/Iowa/19/2010,320
A/Athens/GR173/2012,A/Iowa/19/2010,160
A/Athens/GR237/2012,A/Iowa/19/2010,640
A/Athens/GR193/2012,A/Iowa/19/2010,80
A/Athens/GR209/2012,A/Iowa/19/2010,320
A/Athens/GR248/2012,A/Iowa/19/2010,160
A/Perth/16/2009,A/Finland/190/2011,320
A/Victoria/208/2009,A/Finland/190/2011,5120
A/Alabama/5/2010,A/Finland/190/2011,160
A/Hong Kong/3969/2011,A/Finland/190/2011,1280
A/Stockholm/18/2011,A/Finland/190/2011,320
A/Iowa/19/2010,A/Finland/190/2011,2560
A/Finland/190/2011,A/Finland/190/2011,1280
A/Norway/1789/2011,A/Finland/190/2011,1280
A/Victoria/361/2011,A/Finland/190/2011,1280
A/Ioannina/GR148/2012,A/Finland/190/2011,640
A/Athens/GR112/2012,A/Finland/190/2011,320
A/Athens/GR125/2012,A/Finland/190/2011,320
A/Astrakhan/65/2012,A/Finland/190/2011,80
A/Shkoder/ALB-4101/2012,A/Finland/190/2011,640
A/Athens/GR131/2012,A/Finland/190/2011,640
A/Athens/GR134/2012,A/Finland/190/2011,640
A/Athens/GR165/2012,A/Finland/190/2011,640
A/Athens/GR166/2012,A/Finland/190/2011,640
A/Athens/GR208/2012,A/Finland/190/2011,1280
A/Athens/GR173/2012,A/Finland/190/2011,640
A/Athens/GR237/2012,A/Finland/190/2011,1280
A/Athens/GR193/2012,A/Finland/190/2011,320
A/Athens/GR209/2012,A/Finland/190/2011,640
A/Athens/GR248/2012,A/Finland/190/2011,640
A/Perth/16/2009,A/Norway/1789/2011,640
A/Victoria/208/2009,A/Norway/1789/2011,5120
A/Alabama/5/2010,A/Norway/1789/2011,320
A/Hong Kong/3969/2011,A/Norway/1789/2011,1280
A/Stockholm/18/2011,A/Norway/1789/2011,640
A/Iowa/19/2010,A/Norway/1789/2011,5120
A/Finland/190/2011,A/Norway/1789/2011,1280
A/Norway/1789/2011,A/Norway/1789/2011,1280
A/Victoria/361/2011,A/Norway/1789/2011,1280
A/Ioannina/GR148/2012,A/Norway/1789/2011,640
A/Athens/GR112/2012,A/Norway/1789/2011,640
A/Athens/GR125/2012,A/Norway/1789/2011,320
A/Astrakhan/65/2012,A/Norway/1789/2011,80
A/Shkoder/ALB-4101/2012,A/Norway/1789/2011,320
A/Athens/GR131/2012,A/Norway/1789/2011,1280
A/Athens/GR134/2012,A/Norway/1789/2011,640
A/Athens/GR165/2012,A/Norway/1789/2011,640
A/Athens/GR166/2012,A/Norway/1789/2011,640
A/Athens/GR208/2012,A/Norway/1789/2011,640
A/Athens/GR173/2012,A/Norway/1789/2011,640
A/Athens/GR237/2012,A/Norway/1789/2011,1280
A/Athens/GR193/2012,A/Norway/1789/2011,1280
A/Athens/GR209/2012,A/Norway/1789/2011,1280
A/Athens/GR248/2012,A/Norway/1789/2011,640
A/Perth/16/2009,A/Victoria/361/2011,160
A/Victoria/208/2009,A/Victoria/361/2011,2560
A/Alabama/5/2010,A/Victoria/361/2011,80
A/Hong Kong/3969/2011,A/Victoria/361/2011,640
A/Stockholm/18/2011,A/Victoria/361/2011,640
A/Iowa/19/2010,A/Victoria/361/2011,2560
A/Finland/190/2011,A/Victoria/361/2011,640
A/Norway/1789/2011,A/Victoria/361/2011,640
A/Victoria/361/2011,A/Victoria/361/2011,5120
A/Ioannina/GR148/2012,A/Victoria/361/2011,*
A/Athens/GR112/2012,A/Victoria/361/2011,*
A/Athens/GR125/2012,A/Victoria/361/2011,*
A/Astrakhan/65/2012,A/Victoria/361/2011,40
A/Shkoder/ALB-4101/2012,A/Victoria/361/2011,320
A/Athens/GR131/2012,A/Victoria/361/2011,*
A/Athens/GR134/2012,A/Victoria/361/2011,*
A/Athens/GR165/2012,A/Victoria/361/2011,*
A/Athens/GR166/2012,A/Victoria/361/2011,*
A/Athens/GR208/2012,A/Victoria/361/2011,160
A/Athens/GR173/2012,A/Victoria/361/2011,*
A/Athens/GR237/2012,A/Victoria/361/2011,640
A/Athens/GR193/2012,A/Victoria/361/2011,80
A/Athens/GR209/2012,A/Victoria/361/2011,160
A/Athens/GR248/2012,A/Victoria/361/2011,160
A/Perth/16/2009,A/Perth/16/2009,1280
A/Victoria/208/2009,A/Perth/16/2009,1280
A/Alabama/5/2010,A/Perth/16/2009,40
A/Hong Kong/3969/2011,A/Perth/16/2009,320
A/Stockholm/18/2011,A/Perth/16/2009,40
A/Iowa/19/2010,A/Perth/16/2009,1280
A/Finland/190/2011,A/Perth/16/2009,320
A/Norway/1789/2011,A/Perth/16/2009,320
A/Victoria/361/2011,A/Perth/16/2009,640
A/Berlin/93/2011,A/Perth/16/2009,160
A/Bulgaria/182/2012,A/Perth/16/2009,80
A/Bulgaria/217/2012,A/Perth/16/2009,40
A/Bulgaria/218/2012,A/Perth/16/2009,40
A/Slovenia/402/2012,A/Perth/16/2009,40
A/Slovenia/435/2012,A/Perth/16/2009,40
A/Slovenia/459/2012,A/Perth/16/2009,160
A/Bulgaria/280/2012,A/Perth/16/2009,80
A/Bulgaria/311/2012,A/Perth/16/2009,40
A/Bulgaria/312/2012,A/Perth/16/2009,80
A/Bulgaria/313/2012,A/Perth/16/2009,80
A/Bulgaria/314/2012,A/Perth/16/2009,80
A/Slovenia/566/2012,A/Perth/16/2009,40
A/Slovenia/599/2012,A/Perth/16/2009,80
A/St Petersburg/2/2012,A/Perth/16/2009,40
A/Petrozavodsk/1/2012,A/Perth/16/2009,80
A/Slovenia/637/2012,A/Perth/16/2009,160
A/Slovenia/815/2012,A/Perth/16/2009,40
A/Slovenia/879/2012,A/Perth/16/2009,160
A/St Petersburg/4/2012,A/Perth/16/2009,80
A/Novosibirsk/6/2012,A/Perth/16/2009,320
A/Omsk/1/2012,A/Perth/16/2009,80
A/St Petersburg/8/2012,A/Perth/16/2009,80
A/St Petersburg/10/2012,A/Perth/16/2009,40
A/Novosibirsk/8/2012,A/Perth/16/2009,160
A/Slovenia/1049/2012,A/Perth/16/2009,160
A/Perth/16/2009,A/Victoria/208/2009,160
A/Victoria/208/2009,A/Victoria/208/2009,5120
A/Alabama/5/2010,A/Victoria/208/2009,40
A/Hong Kong/3969/2011,A/Victoria/208/2009,320
A/Stockholm/18/2011,A/Victoria/208/2009,80
A/Iowa/19/2010,A/Victoria/208/2009,5120
A/Finland/190/2011,A/Victoria/208/2009,320
A/Norway/1789/2011,A/Victoria/208/2009,320
A/Victoria/361/2011,A/Victoria/208/2009,2560
A/Berlin/93/2011,A/Victoria/208/2009,640
A/Bulgaria/182/2012,A/Victoria/208/2009,640
A/Bulgaria/217/2012,A/Victoria/208/2009,320
A/Bulgaria/218/2012,A/Victoria/208/2009,320
A/Slovenia/402/2012,A/Victoria/208/2009,160
A/Slovenia/435/2012,A/Victoria/208/2009,160
A/Slovenia/459/2012,A/Victoria/208/2009,320
A/Bulgaria/280/2012,A/Victoria/208/2009,160
A/Bulgaria/311/2012,A/Victoria/208/2009,320
A/Bulgaria/312/2012,A/Victoria/208/2009,320
A/Bulgaria/313/2012,A/Victoria/208/2009,320
A/Bulgaria/314/2012,A/Victoria/208/2009,320
A/Slovenia/566/2012,A/Victoria/208/2009,160
A/Slovenia/599/2012,A/Victoria/208/2009,320
A/St Petersburg/2/2012,A/Victoria/208/2009,320
A/Petrozavodsk/1/2012,A/Victoria/208/2009,320
A/Slovenia/637/2012,A/Victoria/208/2009,640
A/Slovenia/815/2012,A/Victoria/208/2009,160
A/Slovenia/879/2012,A/Victoria/208/2009,320
A/St Petersburg/4/2012,A/Victoria/208/2009,80
A/Novosibirsk/6/2012,A/Victoria/208/2009,320
A/Omsk/1/2012,A/Victoria/208/2009,80
A/St Petersburg/8/2012,A/Victoria/208/2009,160
A/St Petersburg/10/2012,A/Victoria/208/2009,160
A/Novosibirsk/8/2012,A/Victoria/208/2009,320
A/Slovenia/1049/2012,A/Victoria/208/2009,320
A/Perth/16/2009,A/Alabama/5/2010,320
A/Victoria/208/2009,A/Alabama/5/2010,1280
A/Alabama/5/2010,A/Alabama/5/2010,160
A/Hong Kong/3969/2011,A/Alabama/5/2010,320
A/Stockholm/18/2011,A/Alabama/5/2010,80
A/Iowa/19/2010,A/Alabama/5/2010,1280
A/Finland/190/2011,A/Alabama/5/2010,320
A/Norway/1789/2011,A/Alabama/5/2010,320
A/Victoria/361/2011,A/Alabama/5/2010,320
A/Berlin/93/2011,A/Alabama/5/2010,320
A/Bulgaria/182/2012,A/Alabama/5/2010,320
A/Bulgaria/217/2012,A/Alabama/5/2010,80
A/Bulgaria/218/2012,A/Alabama/5/2010,80
A/Slovenia/402/2012,A/Alabama/5/2010,80
A/Slovenia/435/2012,A/Alabama/5/2010,80
A/Slovenia/459/2012,A/Alabama/5/2010,320
A/Bulgaria/280/2012,A/Alabama/5/2010,320
A/Bulgaria/311/2012,A/Alabama/5/2010,160
A/Bulgaria/312/2012,A/Alabama/5/2010,160
A/Bulgaria/313/2012,A/Alabama/5/2010,160
A/Bulgaria/314/2012,A/Alabama/5/2010,320
A/Slovenia/566/2012,A/Alabama/5/2010,80
A/Slovenia/599/2012,A/Alabama/5/2010,320
A/St Petersburg/2/2012,A/Alabama/5/2010,80
A/Petrozavodsk/1/2012,A/Alabama/5/2010,80
A/Slovenia/637/2012,A/Alabama/5/2010,320
A/Slovenia/815/2012,A/Alabama/5/2010,80
A/Slovenia/879/2012,A/Alabama/5/2010,160
A/St Petersburg/4/2012,A/Alabama/5/2010,80
A/Novosibirsk/6/2012,A/Alabama/5/2010,320
A/Omsk/1/2012,A/Alabama/5/2010,160
A/St Petersburg/8/2012,A/Alabama/5/2010,160
A/St Petersburg/10/2012,A/Alabama/5/2010,80
A/Novosibirsk/8/2012,A/Alabama/5/2010,320
A/Slovenia/1049/2012,A/Alabama/5/2010,160
A/Perth/16/2009,A/Hong Kong/3969/2011,640
A/Victoria/208/2009,A/Hong Kong/3969/2011,5120
A/Alabama/5/2010,A/Hong Kong/3969/2011,320
A/Hong Kong/3969/2011,A/Hong Kong/3969/2011,1280
A/Stockholm/18/2011,A/Hong Kong/3969/2011,320
A/Iowa/19/2010,A/Hong Kong/3969/2011,2560
A/Finland/190/2011,A/Hong Kong/3969/2011,1280
A/Norway/1789/2011,A/Hong Kong/3969/2011,1280
A/Victoria/361/2011,A/Hong Kong/3969/2011,1280
A/Berlin/93/2011,A/Hong Kong/3969/2011,1280
A/Bulgaria/182/2012,A/Hong Kong/3969/2011,640
A/Bulgaria/217/2012,A/Hong Kong/3969/2011,320
A/Bulgaria/218/2012,A/Hong Kong/3969/2011,160
A/Slovenia/402/2012,A/Hong Kong/3969/2011,320
A/Slovenia/435/2012,A/Hong Kong/3969/2011,640
A/Slovenia/459/2012,A/Hong Kong/3969/2011,640
A/Bulgaria/280/2012,A/Hong Kong/3969/2011,320
A/Bulgaria/311/2012,A/Hong Kong/3969/2011,320
A/Bulgaria/312/2012,A/Hong Kong/3969/2011,320
A/Bulgaria/313/2012,A/Hong Kong/3969/2011,640
A/Bulgaria/314/2012,A/Hong Kong/3969/2011,640
A/Slovenia/566/2012,A/Hong Kong/3969/2011,320
A/Slovenia/599/2012,A/Hong Kong/3969/2011,640
A/St Petersburg/2/2012,A/Hong Kong/3969/2011,320
A/Petrozavodsk/1/2012,A/Hong Kong/3969/2011,640
A/Slovenia/637/2012,A/Hong Kong/3969/2011,1280
A/Slovenia/815/2012,A/Hong Kong/3969/2011,320
A/Slovenia/879/2012,A/Hong Kong/3969/2011,1280
A/St Petersburg/4/2012,A/Hong Kong/3969/2011,320
A/Novosibirsk/6/2012,A/Hong Kong/3969/2011,1280
A/Omsk/1/2012,A/Hong Kong/3969/2011,640
A/St Petersburg/8/2012,A/Hong Kong/3969/2011,640
A/St Petersburg/10/2012,A/Hong Kong/3969/2011,320
A/Novosibirsk/8/2012,A/Hong Kong/3969/2011,1280
A/Slovenia/1049/2012,A/Hong Kong/3969/2011,640
A/Perth/16/2009,A/Stockholm/18/2011,320
A/Victoria/208/2009,A/Stockholm/18/2011,2560
A/Alabama/5/2010,A/Stockholm/18/2011,160
A/Hong Kong/3969/2011,A/Stockholm/18/2011,320
A/Stockholm/18/2011,A/Stockholm/18/2011,320
A/Iowa/19/2010,A/Stockholm/18/2011,2560
A/Finland/190/2011,A/Stockholm/18/2011,640
A/Norway/1789/2011,A/Stockholm/18/2011,640
A/Victoria/361/2011,A/Stockholm/18/2011,320
A/Berlin/93/2011,A/Stockholm/18/2011,640
A/Bulgaria/182/2012,A/Stockholm/18/2011,320
A/Bulgaria/217/2012,A/Stockholm/18/2011,160
A/Bulgaria/218/2012,A/Stockholm/18/2011,160
A/Slovenia/402/2012,A/Stockholm/18/2011,160
A/Slovenia/435/2012,A/Stockholm/18/2011,160
A/Slovenia/459/2012,A/Stockholm/18/2011,640
A/Bulgaria/280/2012,A/Stockholm/18/2011,320
A/Bulgaria/311/2012,A/Stockholm/18/2011,160
A/Bulgaria/312/2012,A/Stockholm/18/2011,320
A/Bulgaria/313/2012,A/Stockholm/18/2011,320
A/Bulgaria/314/2012,A/Stockholm/18/2011,320
A/Slovenia/566/2012,A/Stockholm/18/2011,160
A/Slovenia/599/2012,A/Stockholm/18/2011,640
A/St Petersburg/2/2012,A/Stockholm/18/2011,160
A/Petrozavodsk/1/2012,A/Stockholm/18/2011,160
A/Slovenia/637/2012,A/Stockholm/18/2011,640
A/Slovenia/815/2012,A/Stockholm/18/2011,160
A/Slovenia/879/2012,A/Stockholm/18/2011,640
A/St Petersburg/4/2012,A/Stockholm/18/2011,160
A/Novosibirsk/6/2012,A/Stockholm/18/2011,640
A/Omsk/1/2012,A/Stockholm/18/2011,320
A/St Petersburg/8/2012,A/Stockholm/18/2011,320
A/St Petersburg/10/2012,A/Stockholm/18/2011,320
A/Novosibirsk/8/2012,A/Stockholm/18/2011,320
A/Slovenia/1049/2012,A/Stockholm/18/2011,320
A/Perth/16/2009,A/Iowa/19/2010,320
A/Victoria/208/2009,A/Iowa/19/2010,5120
A/Alabama/5/2010,A/Iowa/19/2010,160
A/Hong Kong/3969/2011,A/Iowa/19/2010,320
A/Stockholm/18/2011,A/Iowa/19/2010,160
A/Iowa/19/2010,A/Iowa/19/2010,5120
A/Finland/190/2011,A/Iowa/19/2010,320
A/Norway/1789/2011,A/Iowa/19/2010,640
A/Victoria/361/2011,A/Iowa/19/2010,1280
A/Berlin/93/2011,A/Iowa/19/2010,640
A/Bulgaria/182/2012,A/Iowa/19/2010,640
A/Bulgaria/217/2012,A/Iowa/19/2010,160
A/Bulgaria/218/2012,A/Iowa/19/2010,160
A/Slovenia/402/2012,A/Iowa/19/2010,160
A/Slovenia/435/2012,A/Iowa/19/2010,160
A/Slovenia/459/2012,A/Iowa/19/2010,640
A/Bulgaria/280/2012,A/Iowa/19/2010,320
A/Bulgaria/311/2012,A/Iowa/19/2010,160
A/Bulgaria/312/2012,A/Iowa/19/2010,160
A/Bulgaria/313/2012,A/Iowa/19/2010,320
A/Bulgaria/314/2012,A/Iowa/19/2010,320
A/Slovenia/566/2012,A/Iowa/19/2010,160
A/Slovenia/599/2012,A/Iowa/19/2010,640
A/St Petersburg/2/2012,A/Iowa/19/2010,160
A/Petrozavodsk/1/2012,A/Iowa/19/2010,320
A/Slovenia/637/2012,A/Iowa/19/2010,640
A/Slovenia/815/2012,A/Iowa/19/2010,160
A/Slovenia/879/2012,A/Iowa/19/2010,640
A/St Petersburg/4/2012,A/Iowa/19/2010,320
A/Novosibirsk/6/2012,A/Iowa/19/2010,640
A/Omsk/1/2012,A/Iowa/19/2010,320
A/St Petersburg/8/2012,A/Iowa/19/2010,320
A/St Petersburg/10/2012,A/Iowa/19/2010,160
A/Novosibirsk/8/2012,A/Iowa/19/2010,640
A/Slovenia/1049/2012,A/Iowa/19/2010,320
A/Perth/16/2009,A/Finland/190/2011,160
A/Victoria/208/2009,A/Finland/190/2011,5120
A/Alabama/5/2010,A/Finland/190/2011,160
A/Hong Kong/3969/2011,A/Finland/190/2011,1280
A/Stockholm/18/2011,A/Finland/190/2011,160
A/Iowa/19/2010,A/Finland/190/2011,5120
A/Finland/190/2011,A/Finland/190/2011,2560
A/Norway/1789/2011,A/Finland/190/2011,1280
A/Victoria/361/2011,A/Finland/190/2011,1280
A/Berlin/93/2011,A/Finland/190/2011,2560
A/Bulgaria/182/2012,A/Finland/190/2011,640
A/Bulgaria/217/2012,A/Finland/190/2011,320
A/Bulgaria/218/2012,A/Finland/190/2011,320
A/Slovenia/402/2012,A/Finland/190/2011,640
A/Slovenia/435/2012,A/Finland/190/2011,640
A/Slovenia/459/2012,A/Finland/190/2011,2560
A/Bulgaria/280/2012,A/Finland/190/2011,640
A/Bulgaria/311/2012,A/Finland/190/2011,320
A/Bulgaria/312/2012,A/Finland/190/2011,640
A/Bulgaria/313/2012,A/Finland/190/2011,640
A/Bulgaria/314/2012,A/Finland/190/2011,640
A/Slovenia/566/2012,A/Finland/190/2011,320
A/Slovenia/599/2012,A/Finland/190/2011,1280
A/St Petersburg/2/2012,A/Finland/190/2011,320
A/Petrozavodsk/1/2012,A/Finland/190/2011,320
A/Slovenia/637/2012,A/Finland/190/2011,1280
A/Slovenia/815/2012,A/Finland/190/2011,640
A/Slovenia/879/2012,A/Finland/190/2011,1280
A/St Petersburg/4/2012,A/Finland/190/2011,320
A/Novosibirsk/6/2012,A/Finland/190/2011,1280
A/Omsk/1/2012,A/Finland/190/2011,640
A/St Petersburg/8/2012,A/Finland/190/2011,640
A/St Petersburg/10/2012,A/Finland/190/2011,320
A/Novosibirsk/8/2012,A/Finland/190/2011,1280
A/Slovenia/1049/2012,A/Finland/190/2011,640
A/Perth/16/2009,A/Norway/1789/2011,640
A/Victoria/208/2009,A/Norway/1789/2011,5120
A/Alabama/5/2010,A/Norway/1789/2011,320
A/Hong Kong/3969/2011,A/Norway/1789/2011,640
A/Stockholm/18/2011,A/Norway/1789/2011,320
A/Iowa/19/2010,A/Norway/1789/2011,5120
A/Finland/190/2011,A/Norway/1789/2011,1280
A/Norway/1789/2011,A/Norway/1789/2011,1280
A/Victoria/361/2011,A/Norway/1789/2011,1280
A/Berlin/93/2011,A/Norway/1789/2011,1280
A/Bulgaria/182/2012,A/Norway/1789/2011,640
A/Bulgaria/217/2012,A/Norway/1789/2011,640
A/Bulgaria/218/2012,A/Norway/1789/2011,320
A/Slovenia/402/2012,A/Norway/1789/2011,640
A/Slovenia/435/2012,A/Norway/1789/2011,640
A/Slovenia/459/2012,A/Norway/1789/2011,1280
A/Bulgaria/280/2012,A/Norway/1789/2011,640
A/Bulgaria/311/2012,A/Norway/1789/2011,320
A/Bulgaria/312/2012,A/Norway/1789/2011,640
A/Bulgaria/313/2012,A/Norway/1789/2011,640
A/Bulgaria/314/2012,A/Norway/1789/2011,640
A/Slovenia/566/2012,A/Norway/1789/2011,640
A/Slovenia/599/2012,A/Norway/1789/2011,1280
A/St Petersburg/2/2012,A/Norway/1789/2011,640
A/Petrozavodsk/1/2012,A/Norway/1789/2011,640
A/Slovenia/637/2012,A/Norway/1789/2011,1280
A/Slovenia/815/2012,A/Norway/1789/2011,640
A/Slovenia/879/2012,A/Norway/1789/2011,1280
A/St Petersburg/4/2012,A/Norway/1789/2011,640
A/Novosibirsk/6/2012,A/Norway/1789/2011,2560
A/Omsk/1/2012,A/Norway/1789/2011,640
A/St Petersburg/8/2012,A/Norway/1789/2011,1280
A/St Petersburg/10/2012,A/Norway/1789/2011,320
A/Novosibirsk/8/2012,A/Norway/1789/2011,1280
A/Slovenia/1049/2012,A/Norway/1789/2011,1280
A/Perth/16/2009,A/Victoria/361/2011,160
A/Victoria/208/2009,A/Victoria/361/2011,5120
A/Alabama/5/2010,A/Victoria/361/2011,80
A/Hong Kong/3969/2011,A/Victoria/361/2011,640
A/Stockholm/18/2011,A/Victoria/361/2011,160
A/Iowa/19/2010,A/Victoria/361/2011,2560
A/Finland/190/2011,A/Victoria/361/2011,640
A/Norway/1789/2011,A/Victoria/361/2011,640
A/Victoria/361/2011,A/Victoria/361/2011,5120
A/Berlin/93/2011,A/Victoria/361/2011,640
