Test Virus,Reference Virus,Titre
A/Sichuan-Yanjiang/1239/2014,A/Texas/50/2012,80
A/Oman/3676/2014,A/Texas/50/2012,80
A/Guangdong-Haizhu/1510/2014,A/Texas/50/2012,<40
A/Sichuan-Jiangyang/1686/2014,A/Texas/50/2012,40
A/Oman/4289/2014,A/Texas/50/2012,40
A/Slovenia/1944/2014,A/Texas/50/2012,40
A/Perth/16/2009,A/Samara/73/2013,160
A/Victoria/361/2011,A/Samara/73/2013,640
A/Texas/50/2012,A/Samara/73/2013,1280
A/Samara/73/2013,A/Samara/73/2013,1280
A/Hong Kong/146/2013,A/Samara/73/2013,1280
A/South Africa/4655/2013,A/Samara/73/2013,640
A/Stockholm/6/2014,A/Samara/73/2013,320
A/Stockholm/6/2014,A/Samara/73/2013,160
A/Norway/466/2014,A/Samara/73/2013,160
A/Switzerland/9715293/2013,A/Samara/73/2013,160
A/Switzerland/9715293/2013,A/Samara/73/2013,160
A/Egypt/GAB3932/2014,A/Samara/73/2013,640
A/Egypt/GAB3911/2014,A/Samara/73/2013,640
A/Egypt/GAB4019/2014,A/Samara/73/2013,640
A/Egypt/IMB3452/2014,A/Samara/73/2013,1280
A/Egypt/Men4372/2014,A/Samara/73/2013,1280
A/Tasmania/11/2014,A/Samara/73/2013,80
A/Jiangxi-Donghu/11101/2014,A/Samara/73/2013,80
A/Sichuan-Yanjiang/1239/2014,A/Samara/73/2013,320
A/Oman/3676/2014,A/Samara/73/2013,160
A/Guangdong-Haizhu/1510/2014,A/Samara/73/2013,80
A/Sichuan-Jiangyang/1686/2014,A/Samara/73/2013,160
A/Oman/4289/2014,A/Samara/73/2013,160
A/Slovenia/1944/2014,A/Samara/73/2013,160
A/Perth/16/2009,A/Hong Kong/146/2013,320
A/Victoria/361/2011,A/Hong Kong/146/2013,320
A/Texas/50/2012,A/Hong Kong/146/2013,1280
A/Samara/73/2013,A/Hong Kong/146/2013,640
A/Hong Kong/146/2013,A/Hong Kong/146/2013,2560
A/South Africa/4655/2013,A/Hong Kong/146/2013,320
A/Stockholm/6/2014,A/Hong Kong/146/2013,160
A/Stockholm/6/2014,A/Hong Kong/146/2013,320
A/Norway/466/2014,A/Hong Kong/146/2013,160
A/Switzerland/9715293/2013,A/Hong Kong/146/2013,80
A/Switzerland/9715293/2013,A/Hong Kong/146/2013,320
A/Egypt/GAB3932/2014,A/Hong Kong/146/2013,320
A/Egypt/GAB3911/2014,A/Hong Kong/146/2013,320
A/Egypt/GAB4019/2014,A/Hong Kong/146/2013,320
A/Egypt/IMB3452/2014,A/Hong Kong/146/2013,1280
A/Egypt/Men4372/2014,A/Hong Kong/146/2013,640
A/Tasmania/11/2014,A/Hong Kong/146/2013,80
A/Jiangxi-Donghu/11101/2014,A/Hong Kong/146/2013,40
A/Sichuan-Yanjiang/1239/2014,A/Hong Kong/146/2013,160
A/Oman/3676/2014,A/Hong Kong/146/2013,80
A/Guangdong-Haizhu/1510/2014,A/Hong Kong/146/2013,40
A/Sichuan-Jiangyang/1686/2014,A/Hong Kong/146/2013,80
A/Oman/4289/2014,A/Hong Kong/146/2013,160
A/Slovenia/1944/2014,A/Hong Kong/146/2013,80
A/Perth/16/2009,A/South Africa/4655/2013,40
A/Victoria/361/2011,A/South Africa/4655/2013,80
A/Texas/50/2012,A/South Africa/4655/2013,160
A/Samara/73/2013,A/South Africa/4655/2013,160
A/Hong Kong/146/2013,A/South Africa/4655/2013,160
A/South Africa/4655/2013,A/South Africa/4655/2013,640
A/Stockholm/6/2014,A/South Africa/4655/2013,80
A/Stockholm/6/2014,A/South Africa/4655/2013,<40
A/Norway/466/2014,A/South Africa/4655/2013,40
A/Switzerland/9715293/2013,A/South Africa/4655/2013,40
A/Switzerland/9715293/2013,A/South Africa/4655/2013,<40
A/Egypt/GAB3932/2014,A/South Africa/4655/2013,160
A/Egypt/GAB3911/2014,A/South Africa/4655/2013,80
A/Egypt/GAB4019/2014,A/South Africa/4655/2013,80
A/Egypt/IMB3452/2014,A/South Africa/4655/2013,320
A/Egypt/Men4372/2014,A/South Africa/4655/2013,160
A/Tasmania/11/2014,A/South Africa/4655/2013,<40
A/Jiangxi-Donghu/11101/2014,A/South Africa/4655/2013,<40
A/Sichuan-Yanjiang/1239/2014,A/South Africa/4655/2013,80
A/Oman/3676/2014,A/South Africa/4655/2013,40
A/Guangdong-Haizhu/1510/2014,A/South Africa/4655/2013,<40
A/Sichuan-Jiangyang/1686/2014,A/South Africa/4655/2013,40
A/Oman/4289/2014,A/South Africa/4655/2013,40
A/Slovenia/1944/2014,A/South Africa/4655/2013,40
A/Perth/16/2009,A/Stockholm/6/2014,80
A/Victoria/361/2011,A/Stockholm/6/2014,320
A/Texas/50/2012,A/Stockholm/6/2014,320
A/Samara/73/2013,A/Stockholm/6/2014,640
A/Hong Kong/146/2013,A/Stockholm/6/2014,320
A/South Africa/4655/2013,A/Stockholm/6/2014,160
A/Stockholm/6/2014,A/Stockholm/6/2014,640
A/Stockholm/6/2014,A/Stockholm/6/2014,160
A/Norway/466/2014,A/Stockholm/6/2014,640
A/Switzerland/9715293/2013,A/Stockholm/6/2014,640
A/Switzerland/9715293/2013,A/Stockholm/6/2014,320
A/Egypt/GAB3932/2014,A/Stockholm/6/2014,640
A/Egypt/GAB3911/2014,A/Stockholm/6/2014,640
A/Egypt/GAB4019/2014,A/Stockholm/6/2014,640
A/Egypt/IMB3452/2014,A/Stockholm/6/2014,1280
A/Egypt/Men4372/2014,A/Stockholm/6/2014,640
A/Tasmania/11/2014,A/Stockholm/6/2014,160
A/Jiangxi-Donghu/11101/2014,A/Stockholm/6/2014,160
A/Sichuan-Yanjiang/1239/2014,A/Stockholm/6/2014,640
A/Oman/3676/2014,A/Stockholm/6/2014,160
A/Guangdong-Haizhu/1510/2014,A/Stockholm/6/2014,160
A/Sichuan-Jiangyang/1686/2014,A/Stockholm/6/2014,320
A/Oman/4289/2014,A/Stockholm/6/2014,640
A/Slovenia/1944/2014,A/Stockholm/6/2014,640
A/Perth/16/2009,A/Stockholm/6/2014,80
A/Victoria/361/2011,A/Stockholm/6/2014,160
A/Texas/50/2012,A/Stockholm/6/2014,640
A/Samara/73/2013,A/Stockholm/6/2014,320
A/Hong Kong/146/2013,A/Stockholm/6/2014,640
A/South Africa/4655/2013,A/Stockholm/6/2014,80
A/Stockholm/6/2014,A/Stockholm/6/2014,320
A/Stockholm/6/2014,A/Stockholm/6/2014,640
A/Norway/466/2014,A/Stockholm/6/2014,160
A/Switzerland/9715293/2013,A/Stockholm/6/2014,160
A/Switzerland/9715293/2013,A/Stockholm/6/2014,640
A/Egypt/GAB3932/2014,A/Stockholm/6/2014,160
A/Egypt/GAB3911/2014,A/Stockholm/6/2014,320
A/Egypt/GAB4019/2014,A/Stockholm/6/2014,320
A/Egypt/IMB3452/2014,A/Stockholm/6/2014,640
A/Egypt/Men4372/2014,A/Stockholm/6/2014,320
A/Tasmania/11/2014,A/Stockholm/6/2014,160
A/Jiangxi-Donghu/11101/2014,A/Stockholm/6/2014,80
A/Sichuan-Yanjiang/1239/2014,A/Stockholm/6/2014,160
A/Oman/3676/2014,A/Stockholm/6/2014,80
A/Guangdong-Haizhu/1510/2014,A/Stockholm/6/2014,40
A/Sichuan-Jiangyang/1686/2014,A/Stockholm/6/2014,160
A/Oman/4289/2014,A/Stockholm/6/2014,160
A/Slovenia/1944/2014,A/Stockholm/6/2014,160
A/Perth/16/2009,A/Norway/466/2014,80
A/Victoria/361/2011,A/Norway/466/2014,160
A/Texas/50/2012,A/Norway/466/2014,80
A/Samara/73/2013,A/Norway/466/2014,320
A/Hong Kong/146/2013,A/Norway/466/2014,160
A/South Africa/4655/2013,A/Norway/466/2014,160
A/Stockholm/6/2014,A/Norway/466/2014,320
A/Stockholm/6/2014,A/Norway/466/2014,160
A/Norway/466/2014,A/Norway/466/2014,320
A/Switzerland/9715293/2013,A/Norway/466/2014,320
A/Switzerland/9715293/2013,A/Norway/466/2014,320
A/Egypt/GAB3932/2014,A/Norway/466/2014,320
A/Egypt/GAB3911/2014,A/Norway/466/2014,320
A/Egypt/GAB4019/2014,A/Norway/466/2014,320
A/Egypt/IMB3452/2014,A/Norway/466/2014,640
A/Egypt/Men4372/2014,A/Norway/466/2014,640
A/Tasmania/11/2014,A/Norway/466/2014,80
A/Jiangxi-Donghu/11101/2014,A/Norway/466/2014,80
A/Sichuan-Yanjiang/1239/2014,A/Norway/466/2014,320
A/Oman/3676/2014,A/Norway/466/2014,160
A/Guangdong-Haizhu/1510/2014,A/Norway/466/2014,80
A/Sichuan-Jiangyang/1686/2014,A/Norway/466/2014,160
A/Oman/4289/2014,A/Norway/466/2014,320
A/Slovenia/1944/2014,A/Norway/466/2014,320
A/Perth/16/2009,A/Switzerland/9715293/2013,40
A/Victoria/361/2011,A/Switzerland/9715293/2013,80
A/Texas/50/2012,A/Switzerland/9715293/2013,80
A/Samara/73/2013,A/Switzerland/9715293/2013,160
A/Hong Kong/146/2013,A/Switzerland/9715293/2013,80
A/South Africa/4655/2013,A/Switzerland/9715293/2013,80
A/Stockholm/6/2014,A/Switzerland/9715293/2013,320
A/Stockholm/6/2014,A/Switzerland/9715293/2013,80
A/Norway/466/2014,A/Switzerland/9715293/2013,160
A/Switzerland/9715293/2013,A/Switzerland/9715293/2013,160
A/Switzerland/9715293/2013,A/Switzerland/9715293/2013,160
A/Egypt/GAB3932/2014,A/Switzerland/9715293/2013,160
A/Egypt/GAB3911/2014,A/Switzerland/9715293/2013,160
A/Egypt/GAB4019/2014,A/Switzerland/9715293/2013,80
A/Egypt/IMB3452/2014,A/Switzerland/9715293/2013,320
A/Egypt/Men4372/2014,A/Switzerland/9715293/2013,160
A/Tasmania/11/2014,A/Switzerland/9715293/2013,80
A/Jiangxi-Donghu/11101/2014,A/Switzerland/9715293/2013,<40
A/Sichuan-Yanjiang/1239/2014,A/Switzerland/9715293/2013,160
A/Oman/3676/2014,A/Switzerland/9715293/2013,40
A/Guangdong-Haizhu/1510/2014,A/Switzerland/9715293/2013,<40
A/Sichuan-Jiangyang/1686/2014,A/Switzerland/9715293/2013,80
A/Oman/4289/2014,A/Switzerland/9715293/2013,160
A/Slovenia/1944/2014,A/Switzerland/9715293/2013,160
A/Perth/16/2009,A/Switzerland/9715293/2013,80
A/Victoria/361/2011,A/Switzerland/9715293/2013,160
A/Texas/50/2012,A/Switzerland/9715293/2013,1280
A/Samara/73/2013,A/Switzerland/9715293/2013,640
A/Hong Kong/146/2013,A/Switzerland/9715293/2013,1280
A/South Africa/4655/2013,A/Switzerland/9715293/2013,40
A/Stockholm/6/2014,A/Switzerland/9715293/2013,160
A/Stockholm/6/2014,A/Switzerland/9715293/2013,640
A/Norway/466/2014,A/Switzerland/9715293/2013,160
A/Switzerland/9715293/2013,A/Switzerland/9715293/2013,160
A/Switzerland/9715293/2013,A/Switzerland/9715293/2013,1280
A/Egypt/GAB3932/2014,A/Switzerland/9715293/2013,320
A/Egypt/GAB3911/2014,A/Switzerland/9715293/2013,160
A/Egypt/GAB4019/2014,A/Switzerland/9715293/2013,160
A/Egypt/IMB3452/2014,A/Switzerland/9715293/2013,640
A/Egypt/Men4372/2014,A/Switzerland/9715293/2013,320
A/Tasmania/11/2014,A/Switzerland/9715293/2013,160
A/Jiangxi-Donghu/11101/2014,A/Switzerland/9715293/2013,40
A/Sichuan-Yanjiang/1239/2014,A/Switzerland/9715293/2013,160
A/Oman/3676/2014,A/Switzerland/9715293/2013,80
A/Guangdong-Haizhu/1510/2014,A/Switzerland/9715293/2013,40
A/Sichuan-Jiangyang/1686/2014,A/Switzerland/9715293/2013,160
A/Oman/4289/2014,A/Switzerland/9715293/2013,160
A/Slovenia/1944/2014,A/Switzerland/9715293/2013,160
A/Perth/16/2009,A/Perth/16/2009,640
A/Victoria/361/2011,A/Perth/16/2009,80
A/Texas/50/2012,A/Perth/16/2009,640
A/Samara/73/2013,A/Perth/16/2009,160
A/Hong Kong/146/2013,A/Perth/16/2009,640
A/South Africa/4655/2013,A/Perth/16/2009,40
A/Stockholm/6/2014,A/Perth/16/2009,<40
A/Stockholm/6/2014,A/Perth/16/2009,80
A/Norway/466/2014,A/Perth/16/2009,<40
A/Switzerland/9715293/2013,A/Perth/16/2009,<40
A/Switzerland/9715293/2013,A/Perth/16/2009,40
A/Hong Kong/4244/2014,A/Perth/16/2009,40
A/Hong Kong/6013/2014,A/Perth/16/2009,<40
A/Hong Kong/6033/2014,A/Perth/16/2009,<40
A/Hong Kong/6086/2014,A/Perth/16/2009,<40
A/Hong Kong/6315/2014,A/Perth/16/2009,<40
A/Hong Kong/6421/2014,A/Perth/16/2009,<40
A/Hong Kong/6872/2014,A/Perth/16/2009,<40
A/Hong Kong/6873/2014,A/Perth/16/2009,<40
A/Hong Kong/7229/2014,A/Perth/16/2009,<40
A/Hong Kong/7243/2014,A/Perth/16/2009,<40
A/Hong Kong/7276/2014,A/Perth/16/2009,<40
A/Hong Kong/7272/2014,A/Perth/16/2009,<40
A/Hong Kong/7313/2014,A/Perth/16/2009,<40
A/Hong Kong/7329/2014,A/Perth/16/2009,<40
A/Hong Kong/7347/2014,A/Perth/16/2009,40
A/Hong Kong/7364/2014,A/Perth/16/2009,<40
A/Norway/3004/2014,A/Perth/16/2009,40
A/Perth/16/2009,A/Victoria/361/2011,80
A/Victoria/361/2011,A/Victoria/361/2011,160
A/Texas/50/2012,A/Victoria/361/2011,1280
A/Samara/73/2013,A/Victoria/361/2011,320
A/Hong Kong/146/2013,A/Victoria/361/2011,640
A/South Africa/4655/2013,A/Victoria/361/2011,40
A/Stockholm/6/2014,A/Victoria/361/2011,80
A/Stockholm/6/2014,A/Victoria/361/2011,160
A/Norway/466/2014,A/Victoria/361/2011,40
A/Switzerland/9715293/2013,A/Victoria/361/2011,40
A/Switzerland/9715293/2013,A/Victoria/361/2011,160
A/Hong Kong/4244/2014,A/Victoria/361/2011,80
A/Hong Kong/6013/2014,A/Victoria/361/2011,<40
A/Hong Kong/6033/2014,A/Victoria/361/2011,40
A/Hong Kong/6086/2014,A/Victoria/361/2011,40
A/Hong Kong/6315/2014,A/Victoria/361/2011,40
A/Hong Kong/6421/2014,A/Victoria/361/2011,40
A/Hong Kong/6872/2014,A/Victoria/361/2011,80
A/Hong Kong/6873/2014,A/Victoria/361/2011,80
A/Hong Kong/7229/2014,A/Victoria/361/2011,40
A/Hong Kong/7243/2014,A/Victoria/361/2011,40
A/Hong Kong/7276/2014,A/Victoria/361/2011,40
A/Hong Kong/7272/2014,A/Victoria/361/2011,40
A/Hong Kong/7313/2014,A/Victoria/361/2011,<40
A/Hong Kong/7329/2014,A/Victoria/361/2011,40
A/Hong Kong/7347/2014,A/Victoria/361/2011,80
A/Hong Kong/7364/2014,A/Victoria/361/2011,<40
A/Norway/3004/2014,A/Victoria/361/2011,80
A/Perth/16/2009,A/Texas/50/2012,160
A/Victoria/361/2011,A/Texas/50/2012,160
A/Texas/50/2012,A/Texas/50/2012,1280
A/Samara/73/2013,A/Texas/50/2012,320
A/Hong Kong/146/2013,A/Texas/50/2012,640
A/South Africa/4655/2013,A/Texas/50/2012,80
A/Stockholm/6/2014,A/Texas/50/2012,80
A/Stockholm/6/2014,A/Texas/50/2012,160
A/Norway/466/2014,A/Texas/50/2012,40
A/Switzerland/9715293/2013,A/Texas/50/2012,40
A/Switzerland/9715293/2013,A/Texas/50/2012,160
A/Hong Kong/4244/2014,A/Texas/50/2012,80
A/Hong Kong/6013/2014,A/Texas/50/2012,40
A/Hong Kong/6033/2014,A/Texas/50/2012,80
A/Hong Kong/6086/2014,A/Texas/50/2012,40
A/Hong Kong/6315/2014,A/Texas/50/2012,40
A/Hong Kong/6421/2014,A/Texas/50/2012,40
A/Hong Kong/6872/2014,A/Texas/50/2012,80
A/Hong Kong/6873/2014,A/Texas/50/2012,80
A/Hong Kong/7229/2014,A/Texas/50/2012,40
A/Hong Kong/7243/2014,A/Texas/50/2012,40
A/Hong Kong/7276/2014,A/Texas/50/2012,40
A/Hong Kong/7272/2014,A/Texas/50/2012,40
A/Hong Kong/7313/2014,A/Texas/50/2012,40
A/Hong Kong/7329/2014,A/Texas/50/2012,40
A/Hong Kong/7347/2014,A/Texas/50/2012,80
A/Hong Kong/7364/2014,A/Texas/50/2012,<40
A/Norway/3004/2014,A/Texas/50/2012,80
A/Perth/16/2009,A/Samara/73/2013,160
A/Victoria/361/2011,A/Samara/73/2013,640
A/Texas/50/2012,A/Samara/73/2013,1280
A/Samara/73/2013,A/Samara/73/2013,1280
A/Hong Kong/146/2013,A/Samara/73/2013,1280
A/South Africa/4655/2013,A/Samara/73/2013,320
A/Stockholm/6/2014,A/Samara/73/2013,320
A/Stockholm/6/2014,A/Samara/73/2013,160
A/Norway/466/2014,A/Samara/73/2013,160
A/Switzerland/9715293/2013,A/Samara/73/2013,160
A/Switzerland/9715293/2013,A/Samara/73/2013,160
A/Hong Kong/4244/2014,A/Samara/73/2013,320
A/Hong Kong/6013/2014,A/Samara/73/2013,160
A/Hong Kong/6033/2014,A/Samara/73/2013,320
A/Hong Kong/6086/2014,A/Samara/73/2013,160
A/Hong Kong/6315/2014,A/Samara/73/2013,160
A/Hong Kong/6421/2014,A/Samara/73/2013,160
A/Hong Kong/6872/2014,A/Samara/73/2013,160
A/Hong Kong/6873/2014,A/Samara/73/2013,320
A/Hong Kong/7229/2014,A/Samara/73/2013,160
A/Hong Kong/7243/2014,A/Samara/73/2013,160
A/Hong Kong/7276/2014,A/Samara/73/2013,160
A/Hong Kong/7272/2014,A/Samara/73/2013,160
A/Hong Kong/7313/2014,A/Samara/73/2013,80
A/Hong Kong/7329/2014,A/Samara/73/2013,160
A/Hong Kong/7347/2014,A/Samara/73/2013,320
A/Hong Kong/7364/2014,A/Samara/73/2013,80
A/Norway/3004/2014,A/Samara/73/2013,320
A/Perth/16/2009,A/Hong Kong/146/2013,160
A/Victoria/361/2011,A/Hong Kong/146/2013,320
A/Texas/50/2012,A/Hong Kong/146/2013,640
A/Samara/73/2013,A/Hong Kong/146/2013,640
A/Hong Kong/146/2013,A/Hong Kong/146/2013,2560
A/South Africa/4655/2013,A/Hong Kong/146/2013,320
A/Stockholm/6/2014,A/Hong Kong/146/2013,320
A/Stockholm/6/2014,A/Hong Kong/146/2013,320
A/Norway/466/2014,A/Hong Kong/146/2013,160
A/Switzerland/9715293/2013,A/Hong Kong/146/2013,160
A/Switzerland/9715293/2013,A/Hong Kong/146/2013,640
A/Hong Kong/4244/2014,A/Hong Kong/146/2013,160
A/Hong Kong/6013/2014,A/Hong Kong/146/2013,80
A/Hong Kong/6033/2014,A/Hong Kong/146/2013,160
A/Hong Kong/6086/2014,A/Hong Kong/146/2013,160
A/Hong Kong/6315/2014,A/Hong Kong/146/2013,80
A/Hong Kong/6421/2014,A/Hong Kong/146/2013,80
A/Hong Kong/6872/2014,A/Hong Kong/146/2013,160
A/Hong Kong/6873/2014,A/Hong Kong/146/2013,160
A/Hong Kong/7229/2014,A/Hong Kong/146/2013,160
A/Hong Kong/7243/2014,A/Hong Kong/146/2013,160
A/Hong Kong/7276/2014,A/Hong Kong/146/2013,160
A/Hong Kong/7272/2014,A/Hong Kong/146/2013,80
A/Hong Kong/7313/2014,A/Hong Kong/146/2013,80
A/Hong Kong/7329/2014,A/Hong Kong/146/2013,160
A/Hong Kong/7347/2014,A/Hong Kong/146/2013,160
A/Hong Kong/7364/2014,A/Hong Kong/146/2013,40
A/Norway/3004/2014,A/Hong Kong/146/2013,160
A/Perth/16/2009,A/South Africa/4655/2013,<40
A/Victoria/361/2011,A/South Africa/4655/2013,80
A/Texas/50/2012,A/South Africa/4655/2013,80
A/Samara/73/2013,A/South Africa/4655/2013,160
A/Hong Kong/146/2013,A/South Africa/4655/2013,160
A/South Africa/4655/2013,A/South Africa/4655/2013,320
A/Stockholm/6/2014,A/South Africa/4655/2013,80
A/Stockholm/6/2014,A/South Africa/4655/2013,<40
A/Norway/466/2014,A/South Africa/4655/2013,40
A/Switzerland/9715293/2013,A/South Africa/4655/2013,40
A/Switzerland/9715293/2013,A/South Africa/4655/2013,<40
A/Hong Kong/4244/2014,A/South Africa/4655/2013,80
A/Hong Kong/6013/2014,A/South Africa/4655/2013,<40
A/Hong Kong/6033/2014,A/South Africa/4655/2013,80
A/Hong Kong/6086/2014,A/South Africa/4655/2013,40
A/Hong Kong/6315/2014,A/South Africa/4655/2013,40
A/Hong Kong/6421/2014,A/South Africa/4655/2013,40
A/Hong Kong/6872/2014,A/South Africa/4655/2013,80
A/Hong Kong/6873/2014,A/South Africa/4655/2013,80
A/Hong Kong/7229/2014,A/South Africa/4655/2013,40
A/Hong Kong/7243/2014,A/South Africa/4655/2013,40
A/Hong Kong/7276/2014,A/South Africa/4655/2013,40
A/Hong Kong/7272/2014,A/South Africa/4655/2013,40
A/Hong Kong/7313/2014,A/South Africa/4655/2013,40
A/Hong Kong/7329/2014,A/South Africa/4655/2013,40
A/Hong Kong/7347/2014,A/South Africa/4655/2013,40
A/Hong Kong/7364/2014,A/South Africa/4655/2013,<40
A/Norway/3004/2014,A/South Africa/4655/2013,40
A/Perth/16/2009,A/Stockholm/6/2014,40
A/Victoria/361/2011,A/Stockholm/6/2014,320
A/Texas/50/2012,A/Stockholm/6/2014,320
A/Samara/73/2013,A/Stockholm/6/2014,640
A/Hong Kong/146/2013,A/Stockholm/6/2014,160
A/South Africa/4655/2013,A/Stockholm/6/2014,80
A/Stockholm/6/2014,A/Stockholm/6/2014,640
A/Stockholm/6/2014,A/Stockholm/6/2014,160
A/Norway/466/2014,A/Stockholm/6/2014,640
A/Switzerland/9715293/2013,A/Stockholm/6/2014,320
A/Switzerland/9715293/2013,A/Stockholm/6/2014,320
A/Hong Kong/4244/2014,A/Stockholm/6/2014,320
A/Hong Kong/6013/2014,A/Stockholm/6/2014,160
A/Hong Kong/6033/2014,A/Stockholm/6/2014,640
A/Hong Kong/6086/2014,A/Stockholm/6/2014,640
A/Hong Kong/6315/2014,A/Stockholm/6/2014,320
A/Hong Kong/6421/2014,A/Stockholm/6/2014,320
A/Hong Kong/6872/2014,A/Stockholm/6/2014,640
A/Hong Kong/6873/2014,A/Stockholm/6/2014,640
A/Hong Kong/7229/2014,A/Stockholm/6/2014,320
A/Hong Kong/7243/2014,A/Stockholm/6/2014,640
A/Hong Kong/7276/2014,A/Stockholm/6/2014,640
A/Hong Kong/7272/2014,A/Stockholm/6/2014,320
A/Hong Kong/7313/2014,A/Stockholm/6/2014,320
A/Hong Kong/7329/2014,A/Stockholm/6/2014,640
A/Hong Kong/7347/2014,A/Stockholm/6/2014,320
A/Hong Kong/7364/2014,A/Stockholm/6/2014,160
A/Norway/3004/2014,A/Stockholm/6/2014,320
A/Perth/16/2009,A/Stockholm/6/2014,80
A/Victoria/361/2011,A/Stockholm/6/2014,160
A/Texas/50/2012,A/Stockholm/6/2014,640
A/Samara/73/2013,A/Stockholm/6/2014,320
A/Hong Kong/146/2013,A/Stockholm/6/2014,640
A/South Africa/4655/2013,A/Stockholm/6/2014,40
A/Stockholm/6/2014,A/Stockholm/6/2014,320
A/Stockholm/6/2014,A/Stockholm/6/2014,320
A/Norway/466/2014,A/Stockholm/6/2014,160
A/Switzerland/9715293/2013,A/Stockholm/6/2014,160
A/Switzerland/9715293/2013,A/Stockholm/6/2014,320
A/Hong Kong/4244/2014,A/Stockholm/6/2014,80
A/Hong Kong/6013/2014,A/Stockholm/6/2014,80
A/Hong Kong/6033/2014,A/Stockholm/6/2014,160
A/Hong Kong/6086/2014,A/Stockholm/6/2014,160
A/Hong Kong/6315/2014,A/Stockholm/6/2014,160
A/Hong Kong/6421/2014,A/Stockholm/6/2014,160
A/Hong Kong/6872/2014,A/Stockholm/6/2014,160
A/Hong Kong/6873/2014,A/Stockholm/6/2014,160
A/Hong Kong/7229/2014,A/Stockholm/6/2014,160
A/Hong Kong/7243/2014,A/Stockholm/6/2014,160
A/Hong Kong/7276/2014,A/Stockholm/6/2014,160
