Test Virus,Reference Virus,Titre
A/Sydney/856/2023,A/Sydney/856/2023,2560
A/Croatia/10136RV/2023,A/Sydney/856/2023,640
A/Croatia/10136RV/2023,A/Sydney/856/2023,1280
A/Netherlands/10563/2023,A/Sydney/856/2023,1280
A/Lisboa/216/2023,A/Sydney/856/2023,1280
A/Slovenia/49/2024,A/Sydney/856/2023,80
A/Norway/12374/2023,A/Sydney/856/2023,320
A/BurkinaFaso/3131/2023,A/Sydney/856/2023,<40
A/Ghana/1031/2024,A/Sydney/856/2023,640
A/Ghana/1081/2024,A/Sydney/856/2023,640
A/Ghana/1293/2024,A/Sydney/856/2023,640
A/Ghana/5160/2024,A/Sydney/856/2023,640
A/Ghana/1406/2024,A/Sydney/856/2023,640
A/Ghana/5726/2024,A/Sydney/856/2023,640
A/Ghana/1488/2024,A/Sydney/856/2023,640
A/Albania/289813/2022,A/Croatia/10136RV/2023,640
A/Massachusetts/18/2022,A/Croatia/10136RV/2023,320
A/Thailand/08/2022,A/Croatia/10136RV/2023,640
A/Sydney/856/2023,A/Croatia/10136RV/2023,320
A/Croatia/10136RV/2023,A/Croatia/10136RV/2023,320
A/Croatia/10136RV/2023,A/Croatia/10136RV/2023,640
A/Netherlands/10563/2023,A/Croatia/10136RV/2023,640
A/Lisboa/216/2023,A/Croatia/10136RV/2023,320
A/Slovenia/49/2024,A/Croatia/10136RV/2023,160
A/Norway/12374/2023,A/Croatia/10136RV/2023,160
A/BurkinaFaso/3131/2023,A/Croatia/10136RV/2023,80
A/Ghana/1031/2024,A/Croatia/10136RV/2023,640
A/Ghana/1081/2024,A/Croatia/10136RV/2023,320
A/Ghana/1293/2024,A/Croatia/10136RV/2023,320
A/Ghana/5160/2024,A/Croatia/10136RV/2023,320
A/Ghana/1406/2024,A/Croatia/10136RV/2023,320
A/Ghana/5726/2024,A/Croatia/10136RV/2023,320
A/Ghana/1488/2024,A/Croatia/10136RV/2023,320
A/Albania/289813/2022,A/Croatia/10136RV/2023,640
A/Massachusetts/18/2022,A/Croatia/10136RV/2023,320
A/Thailand/08/2022,A/Croatia/10136RV/2023,640
A/Sydney/856/2023,A/Croatia/10136RV/2023,640
A/Croatia/10136RV/2023,A/Croatia/10136RV/2023,320
A/Croatia/10136RV/2023,A/Croatia/10136RV/2023,640
A/Netherlands/10563/2023,A/Croatia/10136RV/2023,640
A/Lisboa/216/2023,A/Croatia/10136RV/2023,320
A/Slovenia/49/2024,A/Croatia/10136RV/2023,160
A/Norway/12374/2023,A/Croatia/10136RV/2023,160
A/BurkinaFaso/3131/2023,A/Croatia/10136RV/2023,80
A/Ghana/1031/2024,A/Croatia/10136RV/2023,640
A/Ghana/1081/2024,A/Croatia/10136RV/2023,320
A/Ghana/1293/2024,A/Croatia/10136RV/2023,640
A/Ghana/5160/2024,A/Croatia/10136RV/2023,320
A/Ghana/1406/2024,A/Croatia/10136RV/2023,320
A/Ghana/5726/2024,A/Croatia/10136RV/2023,320
A/Ghana/1488/2024,A/Croatia/10136RV/2023,320
A/Albania/289813/2022,A/Netherlands/10563/2023,640
A/Massachusetts/18/2022,A/Netherlands/10563/2023,640
A/Thailand/08/2022,A/Netherlands/10563/2023,640
A/Sydney/856/2023,A/Netherlands/10563/2023,640
A/Croatia/10136RV/2023,A/Netherlands/10563/2023,640
A/Croatia/10136RV/2023,A/Netherlands/10563/2023,640
A/Netherlands/10563/2023,A/Netherlands/10563/2023,640
A/Lisboa/216/2023,A/Netherlands/10563/2023,640
A/Slovenia/49/2024,A/Netherlands/10563/2023,160
A/Norway/12374/2023,A/Netherlands/10563/2023,320
A/BurkinaFaso/3131/2023,A/Netherlands/10563/2023,160
A/Ghana/1031/2024,A/Netherlands/10563/2023,640
A/Ghana/1081/2024,A/Netherlands/10563/2023,320
A/Ghana/1293/2024,A/Netherlands/10563/2023,640
A/Ghana/5160/2024,A/Netherlands/10563/2023,640
A/Ghana/1406/2024,A/Netherlands/10563/2023,640
A/Ghana/5726/2024,A/Netherlands/10563/2023,640
A/Ghana/1488/2024,A/Netherlands/10563/2023,640
A/Albania/289813/2022,A/Lisboa/216/2023,640
A/Massachusetts/18/2022,A/Lisboa/216/2023,320
A/Thailand/08/2022,A/Lisboa/216/2023,640
A/Sydney/856/2023,A/Lisboa/216/2023,640
A/Croatia/10136RV/2023,A/Lisboa/216/2023,320
A/Croatia/10136RV/2023,A/Lisboa/216/2023,640
A/Netherlands/10563/2023,A/Lisboa/216/2023,640
A/Lisboa/216/2023,A/Lisboa/216/2023,640
A/Slovenia/49/2024,A/Lisboa/216/2023,320
A/Norway/12374/2023,A/Lisboa/216/2023,320
A/BurkinaFaso/3131/2023,A/Lisboa/216/2023,80
A/Ghana/1031/2024,A/Lisboa/216/2023,640
A/Ghana/1081/2024,A/Lisboa/216/2023,320
A/Ghana/1293/2024,A/Lisboa/216/2023,320
A/Ghana/5160/2024,A/Lisboa/216/2023,640
A/Ghana/1406/2024,A/Lisboa/216/2023,640
A/Ghana/5726/2024,A/Lisboa/216/2023,320
A/Ghana/1488/2024,A/Lisboa/216/2023,640
A/Albania/289813/2022,A/Slovenia/49/2024,160
A/Massachusetts/18/2022,A/Slovenia/49/2024,160
A/Thailand/08/2022,A/Slovenia/49/2024,320
A/Sydney/856/2023,A/Slovenia/49/2024,320
A/Croatia/10136RV/2023,A/Slovenia/49/2024,320
A/Croatia/10136RV/2023,A/Slovenia/49/2024,640
A/Netherlands/10563/2023,A/Slovenia/49/2024,640
A/Lisboa/216/2023,A/Slovenia/49/2024,320
A/Slovenia/49/2024,A/Slovenia/49/2024,2560
A/Norway/12374/2023,A/Slovenia/49/2024,160
A/BurkinaFaso/3131/2023,A/Slovenia/49/2024,40
A/Ghana/1031/2024,A/Slovenia/49/2024,640
A/Ghana/1081/2024,A/Slovenia/49/2024,320
A/Ghana/1293/2024,A/Slovenia/49/2024,320
A/Ghana/5160/2024,A/Slovenia/49/2024,320
A/Ghana/1406/2024,A/Slovenia/49/2024,320
A/Ghana/5726/2024,A/Slovenia/49/2024,320
A/Ghana/1488/2024,A/Slovenia/49/2024,160
A/Albania/289813/2022,A/Norway/12374/2023,320
A/Massachusetts/18/2022,A/Norway/12374/2023,160
A/Thailand/08/2022,A/Norway/12374/2023,320
A/Sydney/856/2023,A/Norway/12374/2023,160
A/Croatia/10136RV/2023,A/Norway/12374/2023,160
A/Croatia/10136RV/2023,A/Norway/12374/2023,320
A/Netherlands/10563/2023,A/Norway/12374/2023,320
A/Lisboa/216/2023,A/Norway/12374/2023,320
A/Slovenia/49/2024,A/Norway/12374/2023,160
A/Norway/12374/2023,A/Norway/12374/2023,160
A/BurkinaFaso/3131/2023,A/Norway/12374/2023,40
A/Ghana/1031/2024,A/Norway/12374/2023,320
A/Ghana/1081/2024,A/Norway/12374/2023,160
A/Ghana/1293/2024,A/Norway/12374/2023,160
A/Ghana/5160/2024,A/Norway/12374/2023,320
A/Ghana/1406/2024,A/Norway/12374/2023,320
A/Ghana/5726/2024,A/Norway/12374/2023,160
A/Ghana/1488/2024,A/Norway/12374/2023,160
A/Albania/289813/2022,A/BurkinaFaso/3131/2023,160
A/Massachusetts/18/2022,A/BurkinaFaso/3131/2023,80
A/Thailand/08/2022,A/BurkinaFaso/3131/2023,160
A/Sydney/856/2023,A/BurkinaFaso/3131/2023,160
A/Croatia/10136RV/2023,A/BurkinaFaso/3131/2023,80
A/Croatia/10136RV/2023,A/BurkinaFaso/3131/2023,80
A/Netherlands/10563/2023,A/BurkinaFaso/3131/2023,160
A/Lisboa/216/2023,A/BurkinaFaso/3131/2023,160
A/Slovenia/49/2024,A/BurkinaFaso/3131/2023,160
A/Norway/12374/2023,A/BurkinaFaso/3131/2023,160
A/BurkinaFaso/3131/2023,A/BurkinaFaso/3131/2023,160
A/Ghana/1031/2024,A/BurkinaFaso/3131/2023,160
A/Ghana/1081/2024,A/BurkinaFaso/3131/2023,160
A/Ghana/1293/2024,A/BurkinaFaso/3131/2023,80
A/Ghana/5160/2024,A/BurkinaFaso/3131/2023,160
A/Ghana/1406/2024,A/BurkinaFaso/3131/2023,160
A/Ghana/5726/2024,A/BurkinaFaso/3131/2023,80
A/Ghana/1488/2024,A/BurkinaFaso/3131/2023,80
A/Massachusetts/18/2022,A/Massachusetts/18/2022,320
A/Thailand/08/2022,A/Massachusetts/18/2022,320
A/DistrictOfColumbia/27/2023,A/Massachusetts/18/2022,160
A/Croatia/10136RV/2023,A/Massachusetts/18/2022,320
A/Netherlands/10563/2023,A/Massachusetts/18/2022,320
A/Lisboa/216/2023,A/Massachusetts/18/2022,320
A/Slovenia/49/2024,A/Massachusetts/18/2022,40
A/Switzerland/47775/2024,A/Massachusetts/18/2022,<40
A/Norway/12374/2023,A/Massachusetts/18/2022,80
A/BurkinaFaso/3131/2023,A/Massachusetts/18/2022,<40
A/Norway/423/2023,A/Massachusetts/18/2022,160
A/Norway/1952/2024,A/Massachusetts/18/2022,40
A/SaintPetersburg/RII-39/2024,A/Massachusetts/18/2022,80
A/SaintPetersburg/RII-38/2024,A/Massachusetts/18/2022,160
A/SaintPetersburg/RII-46/2024,A/Massachusetts/18/2022,160
A/Krasnodar/RII-02/2024,A/Massachusetts/18/2022,80
A/Krasnodar/RII-05/2024,A/Massachusetts/18/2022,160
A/Krasnodar/RII-06/2024,A/Massachusetts/18/2022,80
A/Krasnodar/RII-04/2024,A/Massachusetts/18/2022,160
A/Kemerovo/RII-02/2024,A/Massachusetts/18/2022,320
A/Kemerovo/RII-01/2024,A/Massachusetts/18/2022,160
A/Krasnodar/RII-03/2024,A/Massachusetts/18/2022,40
A/Perm/RII-03/2024,A/Massachusetts/18/2022,160
A/Perm/RII-04/2024,A/Massachusetts/18/2022,320
A/Saint-Petersburg/RII-48/2024,A/Massachusetts/18/2022,160
A/SaintPetersburg/RII-47/2024,A/Massachusetts/18/2022,80
A/Catalonia/NSVH102417282/2024,A/Massachusetts/18/2022,160
A/Catalonia/NSVH102421648/2024,A/Massachusetts/18/2022,80
A/Catalonia/NSVH102422395/2024,A/Massachusetts/18/2022,160
A/Catalonia/NSBE252798491/2024,A/Massachusetts/18/2022,160
A/Catalonia/NSVH102423723/2024,A/Massachusetts/18/2022,160
A/Catalonia/NSVH102426635/2024,A/Massachusetts/18/2022,320
A/Catalonia/NSVH102429597/2024,A/Massachusetts/18/2022,160
A/Massachusetts/18/2022,A/Thailand/08/2022,640
A/Thailand/08/2022,A/Thailand/08/2022,640
A/DistrictOfColumbia/27/2023,A/Thailand/08/2022,320
A/Croatia/10136RV/2023,A/Thailand/08/2022,640
A/Netherlands/10563/2023,A/Thailand/08/2022,640
A/Lisboa/216/2023,A/Thailand/08/2022,640
A/Slovenia/49/2024,A/Thailand/08/2022,80
A/Switzerland/47775/2024,A/Thailand/08/2022,80
A/Norway/12374/2023,A/Thailand/08/2022,320
A/BurkinaFaso/3131/2023,A/Thailand/08/2022,80
A/Norway/423/2023,A/Thailand/08/2022,640
A/Norway/1952/2024,A/Thailand/08/2022,160
A/SaintPetersburg/RII-39/2024,A/Thailand/08/2022,160
A/SaintPetersburg/RII-38/2024,A/Thailand/08/2022,160
A/SaintPetersburg/RII-46/2024,A/Thailand/08/2022,320
A/Krasnodar/RII-02/2024,A/Thailand/08/2022,160
A/Krasnodar/RII-05/2024,A/Thailand/08/2022,320
A/Krasnodar/RII-06/2024,A/Thailand/08/2022,160
A/Krasnodar/RII-04/2024,A/Thailand/08/2022,320
A/Kemerovo/RII-02/2024,A/Thailand/08/2022,640
A/Kemerovo/RII-01/2024,A/Thailand/08/2022,320
A/Krasnodar/RII-03/2024,A/Thailand/08/2022,160
A/Perm/RII-03/2024,A/Thailand/08/2022,320
A/Perm/RII-04/2024,A/Thailand/08/2022,320
A/Saint-Petersburg/RII-48/2024,A/Thailand/08/2022,320
A/SaintPetersburg/RII-47/2024,A/Thailand/08/2022,160
A/Catalonia/NSVH102417282/2024,A/Thailand/08/2022,320
A/Catalonia/NSVH102421648/2024,A/Thailand/08/2022,160
A/Catalonia/NSVH102422395/2024,A/Thailand/08/2022,320
A/Catalonia/NSBE252798491/2024,A/Thailand/08/2022,640
A/Catalonia/NSVH102423723/2024,A/Thailand/08/2022,320
A/Catalonia/NSVH102426635/2024,A/Thailand/08/2022,640
A/Catalonia/NSVH102429597/2024,A/Thailand/08/2022,320
A/Massachusetts/18/2022,A/DistrictOfColumbia/27/2023,160
A/Thailand/08/2022,A/DistrictOfColumbia/27/2023,640
A/DistrictOfColumbia/27/2023,A/DistrictOfColumbia/27/2023,640
A/Croatia/10136RV/2023,A/DistrictOfColumbia/27/2023,1280
A/Netherlands/10563/2023,A/DistrictOfColumbia/27/2023,640
A/Lisboa/216/2023,A/DistrictOfColumbia/27/2023,640
A/Slovenia/49/2024,A/DistrictOfColumbia/27/2023,80
A/Switzerland/47775/2024,A/DistrictOfColumbia/27/2023,320
A/Norway/12374/2023,A/DistrictOfColumbia/27/2023,320
A/BurkinaFaso/3131/2023,A/DistrictOfColumbia/27/2023,160
A/Norway/423/2023,A/DistrictOfColumbia/27/2023,640
A/Norway/1952/2024,A/DistrictOfColumbia/27/2023,160
A/SaintPetersburg/RII-39/2024,A/DistrictOfColumbia/27/2023,160
A/SaintPetersburg/RII-38/2024,A/DistrictOfColumbia/27/2023,80
A/SaintPetersburg/RII-46/2024,A/DistrictOfColumbia/27/2023,320
A/Krasnodar/RII-02/2024,A/DistrictOfColumbia/27/2023,160
A/Krasnodar/RII-05/2024,A/DistrictOfColumbia/27/2023,640
A/Krasnodar/RII-06/2024,A/DistrictOfColumbia/27/2023,320
A/Krasnodar/RII-04/2024,A/DistrictOfColumbia/27/2023,320
A/Kemerovo/RII-02/2024,A/DistrictOfColumbia/27/2023,640
A/Kemerovo/RII-01/2024,A/DistrictOfColumbia/27/2023,320
A/Krasnodar/RII-03/2024,A/DistrictOfColumbia/27/2023,160
A/Perm/RII-03/2024,A/DistrictOfColumbia/27/2023,320
A/Perm/RII-04/2024,A/DistrictOfColumbia/27/2023,640
A/Saint-Petersburg/RII-48/2024,A/DistrictOfColumbia/27/2023,320
A/SaintPetersburg/RII-47/2024,A/DistrictOfColumbia/27/2023,160
A/Catalonia/NSVH102417282/2024,A/DistrictOfColumbia/27/2023,320
A/Catalonia/NSVH102421648/2024,A/DistrictOfColumbia/27/2023,160
A/Catalonia/NSVH102422395/2024,A/DistrictOfColumbia/27/2023,320
A/Catalonia/NSBE252798491/2024,A/DistrictOfColumbia/27/2023,640
A/Catalonia/NSVH102423723/2024,A/DistrictOfColumbia/27/2023,640
A/Catalonia/NSVH102426635/2024,A/DistrictOfColumbia/27/2023,320
A/Catalonia/NSVH102429597/2024,A/DistrictOfColumbia/27/2023,320
A/Massachusetts/18/2022,A/Croatia/10136RV/2023,160
A/Thailand/08/2022,A/Croatia/10136RV/2023,320
A/DistrictOfColumbia/27/2023,A/Croatia/10136RV/2023,640
A/Croatia/10136RV/2023,A/Croatia/10136RV/2023,640
A/Netherlands/10563/2023,A/Croatia/10136RV/2023,320
A/Lisboa/216/2023,A/Croatia/10136RV/2023,320
A/Slovenia/49/2024,A/Croatia/10136RV/2023,40
A/Switzerland/47775/2024,A/Croatia/10136RV/2023,80
A/Norway/12374/2023,A/Croatia/10136RV/2023,160
A/BurkinaFaso/3131/2023,A/Croatia/10136RV/2023,80
A/Norway/423/2023,A/Croatia/10136RV/2023,160
A/Norway/1952/2024,A/Croatia/10136RV/2023,80
A/SaintPetersburg/RII-39/2024,A/Croatia/10136RV/2023,80
A/SaintPetersburg/RII-38/2024,A/Croatia/10136RV/2023,80
A/SaintPetersburg/RII-46/2024,A/Croatia/10136RV/2023,160
A/Krasnodar/RII-02/2024,A/Croatia/10136RV/2023,80
A/Krasnodar/RII-05/2024,A/Croatia/10136RV/2023,320
A/Krasnodar/RII-06/2024,A/Croatia/10136RV/2023,320
A/Krasnodar/RII-04/2024,A/Croatia/10136RV/2023,160
A/Kemerovo/RII-02/2024,A/Croatia/10136RV/2023,320
A/Kemerovo/RII-01/2024,A/Croatia/10136RV/2023,160
A/Krasnodar/RII-03/2024,A/Croatia/10136RV/2023,160
A/Perm/RII-03/2024,A/Croatia/10136RV/2023,320
A/Perm/RII-04/2024,A/Croatia/10136RV/2023,320
A/Saint-Petersburg/RII-48/2024,A/Croatia/10136RV/2023,160
A/SaintPetersburg/RII-47/2024,A/Croatia/10136RV/2023,80
A/Catalonia/NSVH102417282/2024,A/Croatia/10136RV/2023,160
A/Catalonia/NSVH102421648/2024,A/Croatia/10136RV/2023,80
A/Catalonia/NSVH102422395/2024,A/Croatia/10136RV/2023,160
A/Catalonia/NSBE252798491/2024,A/Croatia/10136RV/2023,320
A/Catalonia/NSVH102423723/2024,A/Croatia/10136RV/2023,160
A/Catalonia/NSVH102426635/2024,A/Croatia/10136RV/2023,320
A/Catalonia/NSVH102429597/2024,A/Croatia/10136RV/2023,160
A/Massachusetts/18/2022,A/Netherlands/10563/2023,320
A/Thailand/08/2022,A/Netherlands/10563/2023,640
A/DistrictOfColumbia/27/2023,A/Netherlands/10563/2023,640
A/Croatia/10136RV/2023,A/Netherlands/10563/2023,640
A/Netherlands/10563/2023,A/Netherlands/10563/2023,640
A/Lisboa/216/2023,A/Netherlands/10563/2023,640
A/Slovenia/49/2024,A/Netherlands/10563/2023,80
A/Switzerland/47775/2024,A/Netherlands/10563/2023,160
A/Norway/12374/2023,A/Netherlands/10563/2023,320
A/BurkinaFaso/3131/2023,A/Netherlands/10563/2023,160
A/Norway/423/2023,A/Netherlands/10563/2023,160
A/Norway/1952/2024,A/Netherlands/10563/2023,40
A/SaintPetersburg/RII-39/2024,A/Netherlands/10563/2023,160
A/SaintPetersburg/RII-38/2024,A/Netherlands/10563/2023,80
A/SaintPetersburg/RII-46/2024,A/Netherlands/10563/2023,320
A/Krasnodar/RII-02/2024,A/Netherlands/10563/2023,160
A/Krasnodar/RII-05/2024,A/Netherlands/10563/2023,320
A/Krasnodar/RII-06/2024,A/Netherlands/10563/2023,320
A/Krasnodar/RII-04/2024,A/Netherlands/10563/2023,320
A/Kemerovo/RII-02/2024,A/Netherlands/10563/2023,1280
A/Kemerovo/RII-01/2024,A/Netherlands/10563/2023,320
A/Krasnodar/RII-03/2024,A/Netherlands/10563/2023,160
A/Perm/RII-03/2024,A/Netherlands/10563/2023,320
A/Perm/RII-04/2024,A/Netherlands/10563/2023,640
A/Saint-Petersburg/RII-48/2024,A/Netherlands/10563/2023,320
A/SaintPetersburg/RII-47/2024,A/Netherlands/10563/2023,160
A/Catalonia/NSVH102417282/2024,A/Netherlands/10563/2023,320
A/Catalonia/NSVH102421648/2024,A/Netherlands/10563/2023,160
A/Catalonia/NSVH102422395/2024,A/Netherlands/10563/2023,320
A/Catalonia/NSBE252798491/2024,A/Netherlands/10563/2023,640
A/Catalonia/NSVH102423723/2024,A/Netherlands/10563/2023,320
A/Catalonia/NSVH102426635/2024,A/Netherlands/10563/2023,640
A/Catalonia/NSVH102429597/2024,A/Netherlands/10563/2023,320
A/Massachusetts/18/2022,A/Lisboa/216/2023,320
A/Thailand/08/2022,A/Lisboa/216/2023,640
A/DistrictOfColumbia/27/2023,A/Lisboa/216/2023,320
A/Croatia/10136RV/2023,A/Lisboa/216/2023,640
A/Netherlands/10563/2023,A/Lisboa/216/2023,640
A/Lisboa/216/2023,A/Lisboa/216/2023,640
A/Slovenia/49/2024,A/Lisboa/216/2023,160
A/Switzerland/47775/2024,A/Lisboa/216/2023,80
A/Norway/12374/2023,A/Lisboa/216/2023,320
A/BurkinaFaso/3131/2023,A/Lisboa/216/2023,80
A/Norway/423/2023,A/Lisboa/216/2023,640
A/Norway/1952/2024,A/Lisboa/216/2023,160
A/SaintPetersburg/RII-39/2024,A/Lisboa/216/2023,160
A/SaintPetersburg/RII-38/2024,A/Lisboa/216/2023,40
A/SaintPetersburg/RII-46/2024,A/Lisboa/216/2023,160
A/Krasnodar/RII-02/2024,A/Lisboa/216/2023,160
A/Krasnodar/RII-05/2024,A/Lisboa/216/2023,320
A/Krasnodar/RII-06/2024,A/Lisboa/216/2023,160
A/Krasnodar/RII-04/2024,A/Lisboa/216/2023,160
A/Kemerovo/RII-02/2024,A/Lisboa/216/2023,640
A/Kemerovo/RII-01/2024,A/Lisboa/216/2023,320
A/Krasnodar/RII-03/2024,A/Lisboa/216/2023,160
A/Perm/RII-03/2024,A/Lisboa/216/2023,320
A/Perm/RII-04/2024,A/Lisboa/216/2023,640
A/Saint-Petersburg/RII-48/2024,A/Lisboa/216/2023,320
A/SaintPetersburg/RII-47/2024,A/Lisboa/216/2023,160
A/Catalonia/NSVH102417282/2024,A/Lisboa/216/2023,320
A/Catalonia/NSVH102421648/2024,A/Lisboa/216/2023,160
A/Catalonia/NSVH102422395/2024,A/Lisboa/216/2023,320
A/Catalonia/NSBE252798491/2024,A/Lisboa/216/2023,320
A/Catalonia/NSVH102423723/2024,A/Lisboa/216/2023,320
A/Catalonia/NSVH102426635/2024,A/Lisboa/216/2023,320
A/Catalonia/NSVH102429597/2024,A/Lisboa/216/2023,320
A/Massachusetts/18/2022,A/Slovenia/49/2024,160
A/Thailand/08/2022,A/Slovenia/49/2024,320
A/DistrictOfColumbia/27/2023,A/Slovenia/49/2024,320
A/Croatia/10136RV/2023,A/Slovenia/49/2024,640
A/Netherlands/10563/2023,A/Slovenia/49/2024,320
A/Lisboa/216/2023,A/Slovenia/49/2024,320
A/Slovenia/49/2024,A/Slovenia/49/2024,1280
A/Switzerland/47775/2024,A/Slovenia/49/2024,40
A/Norway/12374/2023,A/Slovenia/49/2024,160
A/BurkinaFaso/3131/2023,A/Slovenia/49/2024,40
A/Norway/423/2023,A/Slovenia/49/2024,2560
A/Norway/1952/2024,A/Slovenia/49/2024,1280
A/SaintPetersburg/RII-39/2024,A/Slovenia/49/2024,80
A/SaintPetersburg/RII-38/2024,A/Slovenia/49/2024,40
A/SaintPetersburg/RII-46/2024,A/Slovenia/49/2024,160
A/Krasnodar/RII-02/2024,A/Slovenia/49/2024,80
A/Krasnodar/RII-05/2024,A/Slovenia/49/2024,160
A/Krasnodar/RII-06/2024,A/Slovenia/49/2024,160
A/Krasnodar/RII-04/2024,A/Slovenia/49/2024,160
A/Kemerovo/RII-02/2024,A/Slovenia/49/2024,320
A/Kemerovo/RII-01/2024,A/Slovenia/49/2024,160
A/Krasnodar/RII-03/2024,A/Slovenia/49/2024,80
A/Perm/RII-03/2024,A/Slovenia/49/2024,320
A/Perm/RII-04/2024,A/Slovenia/49/2024,320
A/Saint-Petersburg/RII-48/2024,A/Slovenia/49/2024,320
A/SaintPetersburg/RII-47/2024,A/Slovenia/49/2024,80
A/Catalonia/NSVH102417282/2024,A/Slovenia/49/2024,160
A/Catalonia/NSVH102421648/2024,A/Slovenia/49/2024,160
A/Catalonia/NSVH102422395/2024,A/Slovenia/49/2024,320
A/Catalonia/NSBE252798491/2024,A/Slovenia/49/2024,320
A/Catalonia/NSVH102423723/2024,A/Slovenia/49/2024,320
A/Catalonia/NSVH102426635/2024,A/Slovenia/49/2024,320
A/Catalonia/NSVH102429597/2024,A/Slovenia/49/2024,160
A/Massachusetts/18/2022,A/Switzerland/47775/2024,80
A/Thailand/08/2022,A/Switzerland/47775/2024,160
A/DistrictOfColumbia/27/2023,A/Switzerland/47775/2024,160
A/Croatia/10136RV/2023,A/Switzerland/47775/2024,160
A/Netherlands/10563/2023,A/Switzerland/47775/2024,160
A/Lisboa/216/2023,A/Switzerland/47775/2024,160
A/Slovenia/49/2024,A/Switzerland/47775/2024,40
A/Switzerland/47775/2024,A/Switzerland/47775/2024,160
A/Norway/12374/2023,A/Switzerland/47775/2024,80
A/BurkinaFaso/3131/2023,A/Switzerland/47775/2024,160
A/Norway/423/2023,A/Switzerland/47775/2024,80
A/Norway/1952/2024,A/Switzerland/47775/2024,40
A/SaintPetersburg/RII-39/2024,A/Switzerland/47775/2024,40
A/SaintPetersburg/RII-38/2024,A/Switzerland/47775/2024,<40
A/SaintPetersburg/RII-46/2024,A/Switzerland/47775/2024,80
A/Krasnodar/RII-02/2024,A/Switzerland/47775/2024,40
A/Krasnodar/RII-05/2024,A/Switzerland/47775/2024,160
A/Krasnodar/RII-06/2024,A/Switzerland/47775/2024,80
A/Krasnodar/RII-04/2024,A/Switzerland/47775/2024,80
A/Kemerovo/RII-02/2024,A/Switzerland/47775/2024,160
A/Kemerovo/RII-01/2024,A/Switzerland/47775/2024,80
A/Krasnodar/RII-03/2024,A/Switzerland/47775/2024,80
