Test Virus,Reference Virus,Titre
A/Trieste/25c/2007,A/Wisconsin/3/2007,160
A/Prague/3/2007,A/Wisconsin/3/2007,640
A/Trieste/25E/2007,A/Wisconsin/3/2007,640
A/Wisconsin/3/2007,A/Wisconsin/3/2007,2560
A/Henan/Jinshui/147,A/Wisconsin/3/2007,640
A/Brisbane/10/2007,A/Wisconsin/3/2007,640
A/Uruguay/716/2007,A/Wisconsin/3/2007,640
A/Finland/9/2008,A/Wisconsin/3/2007,320
A/Paris/2030/2008,A/Wisconsin/3/2007,160
A/Lyon/669/08,A/Wisconsin/3/2007,80
A/Netherlands/177/2008,A/Wisconsin/3/2007,320
A/Berlin/50/2008,A/Wisconsin/3/2007,80
A/Hong Kong/796/2008,A/Wisconsin/3/2007,320
A/Khabarovsk/5/2008,A/Wisconsin/3/2007,160
A/Denmark/190/2008,A/Wisconsin/3/2007,160
A/Ulan-Ude/2/2008,A/Wisconsin/3/2007,160
A/Iceland/82/2008,A/Wisconsin/3/2007,160
A/Johannesburg/15/2008,A/Wisconsin/3/2007,320
A/Wisconsin/67/2005,A/Henan/Jinshui/147/2007,5120
A/Nepal/921/2006,A/Henan/Jinshui/147/2007,5120
A/Trieste/25c/2007,A/Henan/Jinshui/147/2007,80
A/Prague/3/2007,A/Henan/Jinshui/147/2007,5120
A/Trieste/25E/2007,A/Henan/Jinshui/147/2007,5120
A/Wisconsin/3/2007,A/Henan/Jinshui/147/2007,5120
A/Henan/Jinshui/147,A/Henan/Jinshui/147/2007,5120
A/Brisbane/10/2007,A/Henan/Jinshui/147/2007,5120
A/Uruguay/716/2007,A/Henan/Jinshui/147/2007,5120
A/Finland/9/2008,A/Henan/Jinshui/147/2007,160
A/Paris/2030/2008,A/Henan/Jinshui/147/2007,80
A/Lyon/669/08,A/Henan/Jinshui/147/2007,80
A/Netherlands/177/2008,A/Henan/Jinshui/147/2007,320
A/Berlin/50/2008,A/Henan/Jinshui/147/2007,80
A/Hong Kong/796/2008,A/Henan/Jinshui/147/2007,640
A/Khabarovsk/5/2008,A/Henan/Jinshui/147/2007,160
A/Denmark/190/2008,A/Henan/Jinshui/147/2007,80
A/Ulan-Ude/2/2008,A/Henan/Jinshui/147/2007,40
A/Iceland/82/2008,A/Henan/Jinshui/147/2007,40
A/Johannesburg/15/2008,A/Henan/Jinshui/147/2007,320
A/Wisconsin/67/2005,A/Brisbane/10/2007,2560
A/Nepal/921/2006,A/Brisbane/10/2007,1280
A/Trieste/25c/2007,A/Brisbane/10/2007,160
A/Prague/3/2007,A/Brisbane/10/2007,640
A/Trieste/25E/2007,A/Brisbane/10/2007,1280
A/Wisconsin/3/2007,A/Brisbane/10/2007,2560
A/Henan/Jinshui/147,A/Brisbane/10/2007,1280
A/Brisbane/10/2007,A/Brisbane/10/2007,1280
A/Uruguay/716/2007,A/Brisbane/10/2007,1280
A/Finland/9/2008,A/Brisbane/10/2007,320
A/Paris/2030/2008,A/Brisbane/10/2007,320
A/Lyon/669/08,A/Brisbane/10/2007,80
A/Netherlands/177/2008,A/Brisbane/10/2007,640
A/Berlin/50/2008,A/Brisbane/10/2007,160
A/Hong Kong/796/2008,A/Brisbane/10/2007,640
A/Khabarovsk/5/2008,A/Brisbane/10/2007,160
A/Denmark/190/2008,A/Brisbane/10/2007,320
A/Ulan-Ude/2/2008,A/Brisbane/10/2007,80
A/Iceland/82/2008,A/Brisbane/10/2007,160
A/Johannesburg/15/2008,A/Brisbane/10/2007,640
A/Wisconsin/67/2005,A/Uruguay/716/2007,5120
A/Nepal/921/2006,A/Uruguay/716/2007,5120
A/Trieste/25c/2007,A/Uruguay/716/2007,160
A/Prague/3/2007,A/Uruguay/716/2007,2560
A/Trieste/25E/2007,A/Uruguay/716/2007,2560
A/Wisconsin/3/2007,A/Uruguay/716/2007,5120
A/Henan/Jinshui/147,A/Uruguay/716/2007,2560
A/Brisbane/10/2007,A/Uruguay/716/2007,2560
A/Uruguay/716/2007,A/Uruguay/716/2007,2560
A/Finland/9/2008,A/Uruguay/716/2007,160
A/Paris/2030/2008,A/Uruguay/716/2007,160
A/Lyon/669/08,A/Uruguay/716/2007,80
A/Netherlands/177/2008,A/Uruguay/716/2007,320
A/Berlin/50/2008,A/Uruguay/716/2007,80
A/Hong Kong/796/2008,A/Uruguay/716/2007,160
A/Khabarovsk/5/2008,A/Uruguay/716/2007,160
A/Denmark/190/2008,A/Uruguay/716/2007,160
A/Ulan-Ude/2/2008,A/Uruguay/716/2007,80
A/Iceland/82/2008,A/Uruguay/716/2007,160
A/Johannesburg/15/2008,A/Uruguay/716/2007,160
A/Wisconsin/67/2005,A/Finland/9/2008,2560
A/Nepal/921/2006,A/Finland/9/2008,5120
A/Trieste/25c/2007,A/Finland/9/2008,80
A/Prague/3/2007,A/Finland/9/2008,2560
A/Trieste/25E/2007,A/Finland/9/2008,2560
A/Wisconsin/3/2007,A/Finland/9/2008,2560
A/Henan/Jinshui/147,A/Finland/9/2008,2560
A/Brisbane/10/2007,A/Finland/9/2008,2560
A/Uruguay/716/2007,A/Finland/9/2008,2560
A/Finland/9/2008,A/Finland/9/2008,320
A/Paris/2030/2008,A/Finland/9/2008,80
A/Lyon/669/08,A/Finland/9/2008,80
A/Netherlands/177/2008,A/Finland/9/2008,640
A/Berlin/50/2008,A/Finland/9/2008,*
A/Hong Kong/796/2008,A/Finland/9/2008,320
A/Khabarovsk/5/2008,A/Finland/9/2008,80
A/Denmark/190/2008,A/Finland/9/2008,160
A/Ulan-Ude/2/2008,A/Finland/9/2008,80
A/Iceland/82/2008,A/Finland/9/2008,40
A/Johannesburg/15/2008,A/Finland/9/2008,320
A/Wisconsin/67/2005,A/Wisconsin/67/2005,5120
A/Nepal/921/2006,A/Wisconsin/67/2005,1280
A/Trieste/25c/2007,A/Wisconsin/67/2005,<40
A/Prague/3/2007,A/Wisconsin/67/2005,1280
A/Trieste/25E/2007,A/Wisconsin/67/2005,1280
A/Wisconsin/3/2007,A/Wisconsin/67/2005,5120
A/Henan/Jinshui/147,A/Wisconsin/67/2005,1280
A/Brisbane/10/2007,A/Wisconsin/67/2005,1280
A/Uruguay/716/2007,A/Wisconsin/67/2005,2560
A/Finland/9/2008,A/Wisconsin/67/2005,<40
A/Hong Kong/1050/08,A/Wisconsin/67/2005,<40
A/Johannesburg/15/2008,A/Wisconsin/67/2005,<40
A/Hong Kong/796/08,A/Wisconsin/67/2005,320
A/Geneva/8428/09,A/Wisconsin/67/2005,40
A/Mauritius/402/2008,A/Wisconsin/67/2005,<40
A/Geneva/8417/2008,A/Wisconsin/67/2005,<40
A/Lyon/762/08,A/Wisconsin/67/2005,40
A/Toulouse/609/08,A/Wisconsin/67/2005,40
A/Denmark/190/2008,A/Wisconsin/67/2005,<40
A/Finland/149/2008,A/Wisconsin/67/2005,<40
A/Denmark/183/2008,A/Wisconsin/67/2005,<40
A/Denmark/185/2008,A/Wisconsin/67/2005,<40
A/Finland/122/2008,A/Wisconsin/67/2005,<40
A/Norway/848/2008,A/Wisconsin/67/2005,<40
A/Norway/966/2008,A/Wisconsin/67/2005,<40
A/Norway/1034/2008,A/Wisconsin/67/2005,40
A/Hong Kong/1778/2008,A/Wisconsin/67/2005,160
A/Hong Kong/1859/2008,A/Wisconsin/67/2005,40
A/Ghana/11/2008,A/Wisconsin/67/2005,40
A/Washington/42/2007,A/Wisconsin/67/2005,320
A/Mississippi/4/2008,A/Wisconsin/67/2005,640
A/Perth/201/08,A/Wisconsin/67/2005,640
A/Brisbane/24/08,A/Wisconsin/67/2005,2560
A/Wellington/2/08,A/Wisconsin/67/2005,2560
A/Singapore/21/08,A/Wisconsin/67/2005,1280
A/Ulaanbaatar/1600/2008,A/Wisconsin/67/2005,40
A/Toyama/123/2008,A/Wisconsin/67/2005,40
A/Saitama/27/2008,A/Wisconsin/67/2005,160
A/Wisconsin/67/2005,A/Nepal/921/2006,5120
A/Nepal/921/2006,A/Nepal/921/2006,5120
A/Trieste/25c/2007,A/Nepal/921/2006,80
A/Prague/3/2007,A/Nepal/921/2006,5120
A/Trieste/25E/2007,A/Nepal/921/2006,2560
A/Wisconsin/3/2007,A/Nepal/921/2006,5120
A/Henan/Jinshui/147,A/Nepal/921/2006,2560
A/Brisbane/10/2007,A/Nepal/921/2006,5120
A/Uruguay/716/2007,A/Nepal/921/2006,5120
A/Finland/9/2008,A/Nepal/921/2006,80
A/Hong Kong/1050/08,A/Nepal/921/2006,160
A/Johannesburg/15/2008,A/Nepal/921/2006,80
A/Hong Kong/796/08,A/Nepal/921/2006,160
A/Geneva/8428/09,A/Nepal/921/2006,80
A/Mauritius/402/2008,A/Nepal/921/2006,80
A/Geneva/8417/2008,A/Nepal/921/2006,80
A/Lyon/762/08,A/Nepal/921/2006,80
A/Toulouse/609/08,A/Nepal/921/2006,80
A/Denmark/190/2008,A/Nepal/921/2006,80
A/Finland/149/2008,A/Nepal/921/2006,80
A/Denmark/183/2008,A/Nepal/921/2006,40
A/Denmark/185/2008,A/Nepal/921/2006,40
A/Finland/122/2008,A/Nepal/921/2006,40
A/Norway/848/2008,A/Nepal/921/2006,80
A/Norway/966/2008,A/Nepal/921/2006,40
A/Norway/1034/2008,A/Nepal/921/2006,80
A/Hong Kong/1778/2008,A/Nepal/921/2006,160
A/Hong Kong/1859/2008,A/Nepal/921/2006,80
A/Ghana/11/2008,A/Nepal/921/2006,80
A/Washington/42/2007,A/Nepal/921/2006,80
A/Mississippi/4/2008,A/Nepal/921/2006,320
A/Perth/201/08,A/Nepal/921/2006,1280
A/Brisbane/24/08,A/Nepal/921/2006,2560
A/Wellington/2/08,A/Nepal/921/2006,1280
A/Singapore/21/08,A/Nepal/921/2006,2560
A/Ulaanbaatar/1600/2008,A/Nepal/921/2006,80
A/Toyama/123/2008,A/Nepal/921/2006,80
A/Saitama/27/2008,A/Nepal/921/2006,160
A/Wisconsin/67/2005,A/Trieste/25c/2007,2560
A/Nepal/921/2006,A/Trieste/25c/2007,2560
A/Trieste/25c/2007,A/Trieste/25c/2007,80
A/Prague/3/2007,A/Trieste/25c/2007,2560
A/Trieste/25E/2007,A/Trieste/25c/2007,1280
A/Wisconsin/3/2007,A/Trieste/25c/2007,5120
A/Henan/Jinshui/147,A/Trieste/25c/2007,1280
A/Brisbane/10/2007,A/Trieste/25c/2007,2560
A/Uruguay/716/2007,A/Trieste/25c/2007,2560
A/Finland/9/2008,A/Trieste/25c/2007,160
A/Hong Kong/1050/08,A/Trieste/25c/2007,160
A/Johannesburg/15/2008,A/Trieste/25c/2007,160
A/Hong Kong/796/08,A/Trieste/25c/2007,160
A/Geneva/8428/09,A/Trieste/25c/2007,40
A/Mauritius/402/2008,A/Trieste/25c/2007,80
A/Geneva/8417/2008,A/Trieste/25c/2007,80
A/Lyon/762/08,A/Trieste/25c/2007,160
A/Toulouse/609/08,A/Trieste/25c/2007,160
A/Denmark/190/2008,A/Trieste/25c/2007,160
A/Finland/149/2008,A/Trieste/25c/2007,160
A/Denmark/183/2008,A/Trieste/25c/2007,40
A/Denmark/185/2008,A/Trieste/25c/2007,40
A/Finland/122/2008,A/Trieste/25c/2007,80
A/Norway/848/2008,A/Trieste/25c/2007,80
A/Norway/966/2008,A/Trieste/25c/2007,40
A/Norway/1034/2008,A/Trieste/25c/2007,80
A/Hong Kong/1778/2008,A/Trieste/25c/2007,320
A/Hong Kong/1859/2008,A/Trieste/25c/2007,80
A/Ghana/11/2008,A/Trieste/25c/2007,80
A/Washington/42/2007,A/Trieste/25c/2007,320
A/Mississippi/4/2008,A/Trieste/25c/2007,1280
A/Perth/201/08,A/Trieste/25c/2007,1280
A/Brisbane/24/08,A/Trieste/25c/2007,2560
A/Wellington/2/08,A/Trieste/25c/2007,2560
A/Singapore/21/08,A/Trieste/25c/2007,1280
A/Ulaanbaatar/1600/2008,A/Trieste/25c/2007,160
A/Toyama/123/2008,A/Trieste/25c/2007,160
A/Saitama/27/2008,A/Trieste/25c/2007,160
A/Wisconsin/67/2005,A/Prague/3/2007,640
A/Nepal/921/2006,A/Prague/3/2007,1280
A/Trieste/25c/2007,A/Prague/3/2007,<40
A/Prague/3/2007,A/Prague/3/2007,1280
A/Trieste/25E/2007,A/Prague/3/2007,320
A/Wisconsin/3/2007,A/Prague/3/2007,1280
A/Henan/Jinshui/147,A/Prague/3/2007,640
A/Brisbane/10/2007,A/Prague/3/2007,1280
A/Uruguay/716/2007,A/Prague/3/2007,640
A/Finland/9/2008,A/Prague/3/2007,<40
A/Hong Kong/1050/08,A/Prague/3/2007,<40
A/Johannesburg/15/2008,A/Prague/3/2007,<40
A/Hong Kong/796/08,A/Prague/3/2007,40
A/Geneva/8428/09,A/Prague/3/2007,<40
A/Mauritius/402/2008,A/Prague/3/2007,<40
A/Geneva/8417/2008,A/Prague/3/2007,<40
A/Lyon/762/08,A/Prague/3/2007,40
A/Toulouse/609/08,A/Prague/3/2007,40
A/Denmark/190/2008,A/Prague/3/2007,<40
A/Finland/149/2008,A/Prague/3/2007,<40
A/Denmark/183/2008,A/Prague/3/2007,<40
A/Denmark/185/2008,A/Prague/3/2007,<40
A/Finland/122/2008,A/Prague/3/2007,<40
A/Norway/848/2008,A/Prague/3/2007,<40
A/Norway/966/2008,A/Prague/3/2007,<40
A/Norway/1034/2008,A/Prague/3/2007,<40
A/Hong Kong/1778/2008,A/Prague/3/2007,80
A/Hong Kong/1859/2008,A/Prague/3/2007,<40
A/Ghana/11/2008,A/Prague/3/2007,<40
A/Washington/42/2007,A/Prague/3/2007,40
A/Mississippi/4/2008,A/Prague/3/2007,160
A/Perth/201/08,A/Prague/3/2007,320
A/Brisbane/24/08,A/Prague/3/2007,640
A/Wellington/2/08,A/Prague/3/2007,640
A/Singapore/21/08,A/Prague/3/2007,320
A/Ulaanbaatar/1600/2008,A/Prague/3/2007,<40
A/Toyama/123/2008,A/Prague/3/2007,40
A/Saitama/27/2008,A/Prague/3/2007,<40
A/Wisconsin/67/2005,A/Trieste/25E/2007,2560
A/Nepal/921/2006,A/Trieste/25E/2007,2560
A/Trieste/25c/2007,A/Trieste/25E/2007,160
A/Prague/3/2007,A/Trieste/25E/2007,2560
A/Trieste/25E/2007,A/Trieste/25E/2007,1280
A/Wisconsin/3/2007,A/Trieste/25E/2007,2560
A/Henan/Jinshui/147,A/Trieste/25E/2007,1280
A/Brisbane/10/2007,A/Trieste/25E/2007,2560
A/Uruguay/716/2007,A/Trieste/25E/2007,2560
A/Finland/9/2008,A/Trieste/25E/2007,160
A/Hong Kong/1050/08,A/Trieste/25E/2007,160
A/Johannesburg/15/2008,A/Trieste/25E/2007,160
A/Hong Kong/796/08,A/Trieste/25E/2007,320
A/Geneva/8428/09,A/Trieste/25E/2007,80
A/Mauritius/402/2008,A/Trieste/25E/2007,80
A/Geneva/8417/2008,A/Trieste/25E/2007,80
A/Lyon/762/08,A/Trieste/25E/2007,160
A/Toulouse/609/08,A/Trieste/25E/2007,160
A/Denmark/190/2008,A/Trieste/25E/2007,160
A/Finland/149/2008,A/Trieste/25E/2007,160
A/Denmark/183/2008,A/Trieste/25E/2007,80
A/Denmark/185/2008,A/Trieste/25E/2007,80
A/Finland/122/2008,A/Trieste/25E/2007,80
A/Norway/848/2008,A/Trieste/25E/2007,80
A/Norway/966/2008,A/Trieste/25E/2007,40
A/Norway/1034/2008,A/Trieste/25E/2007,80
A/Hong Kong/1778/2008,A/Trieste/25E/2007,160
A/Hong Kong/1859/2008,A/Trieste/25E/2007,160
A/Ghana/11/2008,A/Trieste/25E/2007,160
A/Washington/42/2007,A/Trieste/25E/2007,80
A/Mississippi/4/2008,A/Trieste/25E/2007,640
A/Perth/201/08,A/Trieste/25E/2007,640
A/Brisbane/24/08,A/Trieste/25E/2007,2560
A/Wellington/2/08,A/Trieste/25E/2007,1280
A/Singapore/21/08,A/Trieste/25E/2007,1280
A/Ulaanbaatar/1600/2008,A/Trieste/25E/2007,160
A/Toyama/123/2008,A/Trieste/25E/2007,160
A/Saitama/27/2008,A/Trieste/25E/2007,160
A/Wisconsin/67/2005,A/Wisconsin/3/2007,1280
A/Nepal/921/2006,A/Wisconsin/3/2007,640
A/Trieste/25c/2007,A/Wisconsin/3/2007,160
A/Prague/3/2007,A/Wisconsin/3/2007,640
A/Trieste/25E/2007,A/Wisconsin/3/2007,320
A/Wisconsin/3/2007,A/Wisconsin/3/2007,2560
A/Henan/Jinshui/147,A/Wisconsin/3/2007,320
A/Brisbane/10/2007,A/Wisconsin/3/2007,1280
A/Uruguay/716/2007,A/Wisconsin/3/2007,1280
A/Finland/9/2008,A/Wisconsin/3/2007,160
A/Hong Kong/1050/08,A/Wisconsin/3/2007,160
A/Johannesburg/15/2008,A/Wisconsin/3/2007,160
A/Hong Kong/796/08,A/Wisconsin/3/2007,320
A/Geneva/8428/09,A/Wisconsin/3/2007,80
A/Mauritius/402/2008,A/Wisconsin/3/2007,80
A/Geneva/8417/2008,A/Wisconsin/3/2007,80
A/Lyon/762/08,A/Wisconsin/3/2007,160
A/Toulouse/609/08,A/Wisconsin/3/2007,160
A/Denmark/190/2008,A/Wisconsin/3/2007,160
A/Finland/149/2008,A/Wisconsin/3/2007,160
A/Denmark/183/2008,A/Wisconsin/3/2007,80
A/Denmark/185/2008,A/Wisconsin/3/2007,80
A/Finland/122/2008,A/Wisconsin/3/2007,160
A/Norway/848/2008,A/Wisconsin/3/2007,80
A/Norway/966/2008,A/Wisconsin/3/2007,80
A/Norway/1034/2008,A/Wisconsin/3/2007,160
A/Hong Kong/1778/2008,A/Wisconsin/3/2007,320
A/Hong Kong/1859/2008,A/Wisconsin/3/2007,160
A/Ghana/11/2008,A/Wisconsin/3/2007,320
A/Washington/42/2007,A/Wisconsin/3/2007,320
A/Mississippi/4/2008,A/Wisconsin/3/2007,640
A/Perth/201/08,A/Wisconsin/3/2007,320
A/Brisbane/24/08,A/Wisconsin/3/2007,2560
A/Wellington/2/08,A/Wisconsin/3/2007,2560
A/Singapore/21/08,A/Wisconsin/3/2007,640
A/Ulaanbaatar/1600/2008,A/Wisconsin/3/2007,80
A/Toyama/123/2008,A/Wisconsin/3/2007,320
A/Saitama/27/2008,A/Wisconsin/3/2007,160
A/Wisconsin/67/2005,A/Henan/Jinshui/147/2007,5120
A/Nepal/921/2006,A/Henan/Jinshui/147/2007,5120
A/Trieste/25c/2007,A/Henan/Jinshui/147/2007,80
A/Prague/3/2007,A/Henan/Jinshui/147/2007,5120
A/Trieste/25E/2007,A/Henan/Jinshui/147/2007,5120
A/Wisconsin/3/2007,A/Henan/Jinshui/147/2007,5120
A/Henan/Jinshui/147,A/Henan/Jinshui/147/2007,5120
A/Brisbane/10/2007,A/Henan/Jinshui/147/2007,5120
A/Uruguay/716/2007,A/Henan/Jinshui/147/2007,5120
A/Finland/9/2008,A/Henan/Jinshui/147/2007,160
A/Hong Kong/1050/08,A/Henan/Jinshui/147/2007,80
A/Johannesburg/15/2008,A/Henan/Jinshui/147/2007,160
A/Hong Kong/796/08,A/Henan/Jinshui/147/2007,640
A/Geneva/8428/09,A/Henan/Jinshui/147/2007,40
A/Mauritius/402/2008,A/Henan/Jinshui/147/2007,40
A/Geneva/8417/2008,A/Henan/Jinshui/147/2007,40
A/Lyon/762/08,A/Henan/Jinshui/147/2007,160
A/Toulouse/609/08,A/Henan/Jinshui/147/2007,160
A/Denmark/190/2008,A/Henan/Jinshui/147/2007,80
A/Finland/149/2008,A/Henan/Jinshui/147/2007,80
A/Denmark/183/2008,A/Henan/Jinshui/147/2007,40
A/Denmark/185/2008,A/Henan/Jinshui/147/2007,40
A/Finland/122/2008,A/Henan/Jinshui/147/2007,80
A/Norway/848/2008,A/Henan/Jinshui/147/2007,*
A/Norway/966/2008,A/Henan/Jinshui/147/2007,*
A/Norway/1034/2008,A/Henan/Jinshui/147/2007,*
A/Hong Kong/1778/2008,A/Henan/Jinshui/147/2007,*
A/Hong Kong/1859/2008,A/Henan/Jinshui/147/2007,*
A/Ghana/11/2008,A/Henan/Jinshui/147/2007,*
A/Washington/42/2007,A/Henan/Jinshui/147/2007,*
A/Mississippi/4/2008,A/Henan/Jinshui/147/2007,*
A/Perth/201/08,A/Henan/Jinshui/147/2007,*
A/Brisbane/24/08,A/Henan/Jinshui/147/2007,*
A/Wellington/2/08,A/Henan/Jinshui/147/2007,*
A/Singapore/21/08,A/Henan/Jinshui/147/2007,*
A/Ulaanbaatar/1600/2008,A/Henan/Jinshui/147/2007,*
A/Toyama/123/2008,A/Henan/Jinshui/147/2007,*
A/Saitama/27/2008,A/Henan/Jinshui/147/2007,*
A/Wisconsin/67/2005,A/Brisbane/10/2007,2560
A/Nepal/921/2006,A/Brisbane/10/2007,1280
A/Trieste/25c/2007,A/Brisbane/10/2007,80
A/Prague/3/2007,A/Brisbane/10/2007,640
A/Trieste/25E/2007,A/Brisbane/10/2007,640
A/Wisconsin/3/2007,A/Brisbane/10/2007,2560
A/Henan/Jinshui/147,A/Brisbane/10/2007,640
A/Brisbane/10/2007,A/Brisbane/10/2007,1280
A/Uruguay/716/2007,A/Brisbane/10/2007,1280
A/Finland/9/2008,A/Brisbane/10/2007,160
A/Hong Kong/1050/08,A/Brisbane/10/2007,80
A/Johannesburg/15/2008,A/Brisbane/10/2007,80
A/Hong Kong/796/08,A/Brisbane/10/2007,640
A/Geneva/8428/09,A/Brisbane/10/2007,160
A/Mauritius/402/2008,A/Brisbane/10/2007,40
A/Geneva/8417/2008,A/Brisbane/10/2007,40
A/Lyon/762/08,A/Brisbane/10/2007,80
A/Toulouse/609/08,A/Brisbane/10/2007,80
A/Denmark/190/2008,A/Brisbane/10/2007,80
A/Finland/149/2008,A/Brisbane/10/2007,80
A/Denmark/183/2008,A/Brisbane/10/2007,40
A/Denmark/185/2008,A/Brisbane/10/2007,40
A/Finland/122/2008,A/Brisbane/10/2007,80
A/Norway/848/2008,A/Brisbane/10/2007,80
A/Norway/966/2008,A/Brisbane/10/2007,<40
A/Norway/1034/2008,A/Brisbane/10/2007,80
A/Hong Kong/1778/2008,A/Brisbane/10/2007,160
