"short_name","MDS1","MDS2"
"A/Belgium/14G0496/2014",0.694245755966202,0.188337032021129
"A/Belgium/2817/2024",0.355587262083582,1.72268303034086
"A/Belgium/7898/2024",0.385855031365153,3.03442264721506
"A/Belgium/912/2024",0.576557622247227,-1.64783809121816
"A/Belgium/G0007/2023",-2.30259707126632,-4.7625468760216
"A/Belgium/G0153/2022",-1.28183750866365,-0.0163995727591634
"A/Belgium/G0159/2022",-1.44321001261258,-2.98393892170938
"A/Belgium/G0182/2022",-1.56136622278882,-1.97029755557772
"A/Belgium/G0314/2022",2.45976873887186,-1.02808935585301
"A/Belgium/G0393/2022",2.15925854379982,-0.331387433314943
"A/Belgium/G0687/2016",3.49340803836578,-1.52921302960684
"A/Belgium/G1034/2013",-2.66776454659491,2.47816271700012
"A/Belgium/G1147/2011",-1.10036886284681,0.231276468703558
"A/Belgium/G589/2014",-0.444926356117473,3.51336483823693
"A/Belgium/H0010/2021",-0.873206881604879,-0.343764639817776
"A/Belgium/S0304/2012",-4.33399899301579,-1.05742396925661
"A/Belgium/S0757/2022",-1.41334171795964,0.573991700975871
"A/Belgium/S0772/2022",-0.835530846458606,0.0579148138746147
"A/Belgium/S0814/2022",-2.33733808290458,-2.97656206067575
"A/Belgium/S0898/2023",1.10455593278365,-2.4323370713871
"A/Belgium/S1030/2022",-0.767727730864423,0.583412156704568
"A/Belgium/S1045/2022",-1.45769099227524,-0.496069655546876
"A/Belgium/S2653/2022",0.713690731194877,1.06949140508408
"A/Belgium/S2699/2022",2.66453909948816,-0.690732997881653
"A/Belgrade/1470/2012",-4.46789619399202,0.544553154471202
"A/Belgrade/1544/2012",-4.385034025264,-0.163561080716754
"A/Belgrade/898/2012",-4.82703165335293,1.54359792239444
"A/BeniMellal/131/2022",-0.183863408119991,1.27529471694598
"A/Beograd/1549/2012",-4.9020174679846,0.61381238935358
"A/Beograd/1607/2012",-4.15694482890822,-0.100439144932834
"A/Berlin/145/2022",-1.89545623961644,-2.73632426834823
"A/Berlin/173/2015",4.06682437554886,-1.12268076204872
"A/Berlin/215/2013",0.594198513281934,2.04321310681606
"A/Berlin/27/2023",-0.243669494549821,1.56659997525611
"A/Berlin/4/2021",-1.15950012949007,-0.225754302773812
"A/Berlin/5/2021",-1.02566221655241,0.343797456124465
"A/Berlin/52/2016",4.2644635242233,-0.632163116828257
