main_matrix_name,aux_matrix_name,rmse
NIEK910102.csv,KOSJ950113.csv,0.8299
NIEK910102.csv,MOHR870101.csv,0.8314
NIEK910102.csv,NAOD960101.csv,0.8310
NIEK910102.csv,RUSR970103.csv,0.8291
NIEK910102.csv,PRLA000101.csv,0.8284
NIEK910102.csv,BENS940102.csv,0.8289
NIEK910102.csv,LEVJ860101.csv,0.8290
NIEK910102.csv,QU_C930101.csv,0.8294
NIEK910102.csv,VOGG950101.csv,0.8302
NIEK910102.csv,LUTR910106.csv,0.8280
NIEK910102.csv,HENS920101.csv,0.8298
NIEK910102.csv,KOSJ950102.csv,0.8310
NIEK910102.csv,FEND850101.csv,0.8287
NIEK910102.csv,MCLA710101.csv,0.8299
NIEK910102.csv,QU_C930103.csv,0.8327
NIEK910102.csv,JOHM930101.csv,0.8294
NIEK910102.csv,MUET020101.csv,0.8310
NIEK910102.csv,LUTR910105.csv,0.8291
NIEK910102.csv,OVEJ920105.csv,0.8304
NIEK910102.csv,LUTR910104.csv,0.8282
NIEK910102.csv,BENS940104.csv,0.8278
NIEK910102.csv,HENS920103.csv,0.8307
NIEK910102.csv,BENS940101.csv,0.8278
NIEK910102.csv,RUSR970102.csv,0.8320
NIEK910102.csv,JOND940101.csv,0.8282
NIEK910102.csv,FITW660101.csv,0.8268
NIEK910102.csv,PRLA000102.csv,0.8293
NIEK910102.csv,CROG050101.csv,0.8287
NIEK910102.csv,MCLA720101.csv,0.8298
NIEK910102.csv,DOSZ010102.csv,0.8291
NIEK910102.csv,NGPC000101.csv,0.8286
NIEK910102.csv,DOSZ010101.csv,0.8299
NIEK910102.csv,QU_C930102.csv,0.8307
NIEK910102.csv,GRAR740104.csv,0.8294
NIEK910102.csv,CSEM940101.csv,0.8278
NIEK910102.csv,WEIL970101.csv,0.8312
NIEK910102.csv,GONG920101.csv,0.8300
NIEK910102.csv,NIEK910101.csv,0.8298
NIEK910102.csv,JOND920103.csv,0.8289
NIEK910102.csv,KOSJ950109.csv,0.8287
NIEK910102.csv,DOSZ010104.csv,0.8288
NIEK910102.csv,AZAE970102.csv,0.8283
NIEK910102.csv,LUTR910103.csv,0.8294
NIEK910102.csv,KOSJ950108.csv,0.8303
NIEK910102.csv,KOSJ950105.csv,0.8291
NIEK910102.csv,RUSR970101.csv,0.8295
NIEK910102.csv,OVEJ920101.csv,0.8302
NIEK910102.csv,HENS920104.csv,0.8307
NIEK910102.csv,OGAK980101.csv,0.8302
NIEK910102.csv,MEHP950102.csv,0.8285
NIEK910102.csv,LUTR910101.csv,0.8306
NIEK910102.csv,MUET010101.csv,0.8277
NIEK910102.csv,DAYM780301.csv,0.8287
NIEK910102.csv,BENS940103.csv,0.8305
NIEK910102.csv,TUDE900101.csv,0.8269
NIEK910102.csv,RIER950101.csv,0.8278
NIEK910102.csv,KOSJ950110.csv,0.8295
NIEK910102.csv,OVEJ920104.csv,0.8306
NIEK910102.csv,LUTR910102.csv,0.8278
NIEK910102.csv,KOSJ950106.csv,0.8287
NIEK910102.csv,KOSJ950111.csv,0.8304
NIEK910102.csv,MIYT790101.csv,0.8308
NIEK910102.csv,RISJ880101.csv,0.8309
NIEK910102.csv,WEIL970102.csv,0.8296
NIEK910102.csv,MUET020102.csv,0.8307
NIEK910102.csv,KOSJ950104.csv,0.8289
NIEK910102.csv,KOSJ950103.csv,0.8298
NIEK910102.csv,DOSZ010103.csv,0.8309
NIEK910102.csv,QUIB020101.csv,0.8306
NIEK910102.csv,BLAJ010101.csv,0.8300
NIEK910102.csv,MIYS930101.csv,0.8293
NIEK910102.csv,KOSJ950114.csv,0.8295
NIEK910102.csv,HENS920102.csv,0.8297
NIEK910102.csv,ALTS910101.csv,0.8277
NIEK910102.csv,LINK010101.csv,0.8296
NIEK910102.csv,KAPO950101.csv,0.8276
NIEK910102.csv,LUTR910109.csv,0.8304
NIEK910102.csv,AZAE970101.csv,0.8281
NIEK910102.csv,DAYM780302.csv,0.8282
NIEK910102.csv,OVEJ920103.csv,0.8293
NIEK910102.csv,KOLA920101.csv,0.8297
NIEK910102.csv,KOSJ950112.csv,0.8302
NIEK910102.csv,LUTR910107.csv,0.8298
NIEK910102.csv,KOSJ950107.csv,0.8284
NIEK910102.csv,KANM000101.csv,0.8307
NIEK910102.csv,OVEJ920102.csv,0.8287
NIEK910102.csv,KOSJ950115.csv,0.8296
NIEK910102.csv,LUTR910108.csv,0.8308
NIEK910102.csv,GEOD900101.csv,0.8268
NIEK910102.csv,GIAG010101.csv,0.8289
NIEK910101.csv,KOSJ950101.csv,0.8294
NIEK910101.csv,KOSJ950113.csv,0.8288
NIEK910101.csv,MOHR870101.csv,0.8313
NIEK910101.csv,NAOD960101.csv,0.8309
NIEK910101.csv,RUSR970103.csv,0.8292
NIEK910101.csv,PRLA000101.csv,0.8293
NIEK910101.csv,BENS940102.csv,0.8292
NIEK910101.csv,LEVJ860101.csv,0.8281
NIEK910101.csv,QU_C930101.csv,0.8291
NIEK910101.csv,VOGG950101.csv,0.8310
NIEK910101.csv,LUTR910106.csv,0.8267
NIEK910101.csv,HENS920101.csv,0.8298
NIEK910101.csv,KOSJ950102.csv,0.8294
NIEK910101.csv,FEND850101.csv,0.8285
NIEK910101.csv,MCLA710101.csv,0.8306
NIEK910101.csv,QU_C930103.csv,0.8327
NIEK910101.csv,JOHM930101.csv,0.8297
NIEK910101.csv,MUET020101.csv,0.8307
NIEK910101.csv,LUTR910105.csv,0.8305
NIEK910101.csv,OVEJ920105.csv,0.8296
NIEK910101.csv,LUTR910104.csv,0.8276
NIEK910101.csv,BENS940104.csv,0.8283
NIEK910101.csv,HENS920103.csv,0.8299
NIEK910101.csv,BENS940101.csv,0.8281
NIEK910101.csv,RUSR970102.csv,0.8312
NIEK910101.csv,JOND940101.csv,0.8280
NIEK910101.csv,FITW660101.csv,0.8280
NIEK910101.csv,PRLA000102.csv,0.8302
NIEK910101.csv,CROG050101.csv,0.8302
NIEK910101.csv,MCLA720101.csv,0.8301
NIEK910101.csv,DOSZ010102.csv,0.8299
NIEK910101.csv,NGPC000101.csv,0.8277
NIEK910101.csv,DOSZ010101.csv,0.8291
NIEK910101.csv,QU_C930102.csv,0.8309
NIEK910101.csv,GRAR740104.csv,0.8292
NIEK910101.csv,CSEM940101.csv,0.8276
NIEK910101.csv,WEIL970101.csv,0.8314
NIEK910101.csv,GONG920101.csv,0.8310
NIEK910101.csv,JOND920103.csv,0.8281
NIEK910101.csv,KOSJ950109.csv,0.8287
NIEK910101.csv,DOSZ010104.csv,0.8293
NIEK910101.csv,AZAE970102.csv,0.8292
NIEK910101.csv,LUTR910103.csv,0.8293
NIEK910101.csv,KOSJ950108.csv,0.8312
NIEK910101.csv,KOSJ950105.csv,0.8284
NIEK910101.csv,RUSR970101.csv,0.8287
NIEK910101.csv,NIEK910102.csv,0.8304
NIEK910101.csv,OVEJ920101.csv,0.8309
NIEK910101.csv,HENS920104.csv,0.8309
NIEK910101.csv,OGAK980101.csv,0.8300
NIEK910101.csv,MEHP950102.csv,0.8287
NIEK910101.csv,LUTR910101.csv,0.8310
NIEK910101.csv,MUET010101.csv,0.8283
NIEK910101.csv,DAYM780301.csv,0.8287
NIEK910101.csv,BENS940103.csv,0.8305
NIEK910101.csv,TUDE900101.csv,0.8274
NIEK910101.csv,RIER950101.csv,0.8280
NIEK910101.csv,KOSJ950110.csv,0.8295
NIEK910101.csv,OVEJ920104.csv,0.8317
NIEK910101.csv,LUTR910102.csv,0.8278
NIEK910101.csv,KOSJ950106.csv,0.8285
NIEK910101.csv,KOSJ950111.csv,0.8313
NIEK910101.csv,MIYT790101.csv,0.8316
NIEK910101.csv,RISJ880101.csv,0.8309
NIEK910101.csv,WEIL970102.csv,0.8295
NIEK910101.csv,MUET020102.csv,0.8313
NIEK910101.csv,KOSJ950104.csv,0.8294
NIEK910101.csv,KOSJ950103.csv,0.8307
NIEK910101.csv,DOSZ010103.csv,0.8314
NIEK910101.csv,QUIB020101.csv,0.8310
NIEK910101.csv,BLAJ010101.csv,0.8304
NIEK910101.csv,MIYS930101.csv,0.8299
NIEK910101.csv,KOSJ950114.csv,0.8298
NIEK910101.csv,HENS920102.csv,0.8306
NIEK910101.csv,ALTS910101.csv,0.8283
NIEK910101.csv,LINK010101.csv,0.8306
NIEK910101.csv,KAPO950101.csv,0.8281
NIEK910101.csv,LUTR910109.csv,0.8300
NIEK910101.csv,AZAE970101.csv,0.8289
NIEK910101.csv,DAYM780302.csv,0.8281
NIEK910101.csv,OVEJ920103.csv,0.8285
NIEK910101.csv,KOLA920101.csv,0.8301
NIEK910101.csv,KOSJ950112.csv,0.8300
NIEK910101.csv,LUTR910107.csv,0.8302
NIEK910101.csv,KOSJ950107.csv,0.8293
NIEK910101.csv,KANM000101.csv,0.8307
NIEK910101.csv,OVEJ920102.csv,0.8290
NIEK910101.csv,KOSJ950115.csv,0.8301
NIEK910101.csv,LUTR910108.csv,0.8304
NIEK910101.csv,GEOD900101.csv,0.8269
NIEK910101.csv,GIAG010101.csv,0.8291
TUDE900101.csv,KOSJ950101.csv,0.8312
TUDE900101.csv,KOSJ950113.csv,0.8285
TUDE900101.csv,MOHR870101.csv,0.8316
TUDE900101.csv,NAOD960101.csv,0.8318
TUDE900101.csv,RUSR970103.csv,0.8308
TUDE900101.csv,PRLA000101.csv,0.8305
TUDE900101.csv,BENS940102.csv,0.8307
TUDE900101.csv,LEVJ860101.csv,0.8300
TUDE900101.csv,QU_C930101.csv,0.8315
TUDE900101.csv,VOGG950101.csv,0.8326
TUDE900101.csv,LUTR910106.csv,0.8302
TUDE900101.csv,HENS920101.csv,0.8305
TUDE900101.csv,KOSJ950102.csv,0.8295
TUDE900101.csv,FEND850101.csv,0.8303
TUDE900101.csv,MCLA710101.csv,0.8314
TUDE900101.csv,QU_C930103.csv,0.8302
TUDE900101.csv,JOHM930101.csv,0.8316
TUDE900101.csv,MUET020101.csv,0.8315
TUDE900101.csv,LUTR910105.csv,0.8290
TUDE900101.csv,OVEJ920105.csv,0.8301
TUDE900101.csv,LUTR910104.csv,0.8262
TUDE900101.csv,BENS940104.csv,0.8298
TUDE900101.csv,HENS920103.csv,0.8303
TUDE900101.csv,BENS940101.csv,0.8305
TUDE900101.csv,RUSR970102.csv,0.8322
TUDE900101.csv,JOND940101.csv,0.8277
TUDE900101.csv,FITW660101.csv,0.8288
TUDE900101.csv,PRLA000102.csv,0.8306
TUDE900101.csv,CROG050101.csv,0.8306
TUDE900101.csv,MCLA720101.csv,0.8283
TUDE900101.csv,DOSZ010102.csv,0.8314
TUDE900101.csv,NGPC000101.csv,0.8281
TUDE900101.csv,DOSZ010101.csv,0.8317
TUDE900101.csv,QU_C930102.csv,0.8310
TUDE900101.csv,GRAR740104.csv,0.8300
TUDE900101.csv,CSEM940101.csv,0.8289
TUDE900101.csv,WEIL970101.csv,0.8294
TUDE900101.csv,GONG920101.csv,0.8332
TUDE900101.csv,NIEK910101.csv,0.8288
TUDE900101.csv,JOND920103.csv,0.8298
TUDE900101.csv,KOSJ950109.csv,0.8287
TUDE900101.csv,DOSZ010104.csv,0.8313
TUDE900101.csv,AZAE970102.csv,0.8306
TUDE900101.csv,LUTR910103.csv,0.8294
TUDE900101.csv,KOSJ950108.csv,0.8300
TUDE900101.csv,KOSJ950105.csv,0.8301
TUDE900101.csv,RUSR970101.csv,0.8303
TUDE900101.csv,NIEK910102.csv,0.8288
TUDE900101.csv,OVEJ920101.csv,0.8306
TUDE900101.csv,HENS920104.csv,0.8312
TUDE900101.csv,OGAK980101.csv,0.8294
TUDE900101.csv,MEHP950102.csv,0.8295
TUDE900101.csv,LUTR910101.csv,0.8297
TUDE900101.csv,MUET010101.csv,0.8272
TUDE900101.csv,DAYM780301.csv,0.8299
TUDE900101.csv,BENS940103.csv,0.8321
TUDE900101.csv,RIER950101.csv,0.8286
TUDE900101.csv,KOSJ950110.csv,0.8292
TUDE900101.csv,OVEJ920104.csv,0.8298
TUDE900101.csv,LUTR910102.csv,0.8282
TUDE900101.csv,KOSJ950106.csv,0.8280
TUDE900101.csv,KOSJ950111.csv,0.8296
TUDE900101.csv,MIYT790101.csv,0.8310
TUDE900101.csv,RISJ880101.csv,0.8297
TUDE900101.csv,WEIL970102.csv,0.8294
TUDE900101.csv,MUET020102.csv,0.8330
TUDE900101.csv,KOSJ950104.csv,0.8298
TUDE900101.csv,KOSJ950103.csv,0.8295
TUDE900101.csv,DOSZ010103.csv,0.8335
TUDE900101.csv,QUIB020101.csv,0.8320
TUDE900101.csv,BLAJ010101.csv,0.8316
TUDE900101.csv,MIYS930101.csv,0.8309
TUDE900101.csv,KOSJ950114.csv,0.8281
TUDE900101.csv,HENS920102.csv,0.8299
TUDE900101.csv,ALTS910101.csv,0.8310
TUDE900101.csv,LINK010101.csv,0.8286
TUDE900101.csv,KAPO950101.csv,0.8280
TUDE900101.csv,LUTR910109.csv,0.8298
TUDE900101.csv,AZAE970101.csv,0.8305
TUDE900101.csv,DAYM780302.csv,0.8305
TUDE900101.csv,OVEJ920103.csv,0.8298
TUDE900101.csv,KOLA920101.csv,0.8304
TUDE900101.csv,KOSJ950112.csv,0.8287
TUDE900101.csv,LUTR910107.csv,0.8298
TUDE900101.csv,KOSJ950107.csv,0.8298
TUDE900101.csv,KANM000101.csv,0.8308
TUDE900101.csv,OVEJ920102.csv,0.8270
TUDE900101.csv,KOSJ950115.csv,0.8289
TUDE900101.csv,LUTR910108.csv,0.8301
TUDE900101.csv,GEOD900101.csv,0.8297
TUDE900101.csv,GIAG010101.csv,0.8283
KAPO950101.csv,KOSJ950101.csv,0.8355
KAPO950101.csv,KOSJ950113.csv,0.8336
KAPO950101.csv,MOHR870101.csv,0.8317
KAPO950101.csv,NAOD960101.csv,0.8302
KAPO950101.csv,RUSR970103.csv,0.8324
KAPO950101.csv,PRLA000101.csv,0.8296
KAPO950101.csv,BENS940102.csv,0.8311
KAPO950101.csv,LEVJ860101.csv,0.8310
KAPO950101.csv,QU_C930101.csv,0.8333
KAPO950101.csv,VOGG950101.csv,0.8320
KAPO950101.csv,LUTR910106.csv,0.8303
KAPO950101.csv,HENS920101.csv,0.8300
KAPO950101.csv,KOSJ950102.csv,0.8344
KAPO950101.csv,FEND850101.csv,0.8322
KAPO950101.csv,MCLA710101.csv,0.8296
KAPO950101.csv,QU_C930103.csv,0.8280
KAPO950101.csv,JOHM930101.csv,0.8307
KAPO950101.csv,MUET020101.csv,0.8318
KAPO950101.csv,LUTR910105.csv,0.8301
KAPO950101.csv,OVEJ920105.csv,0.8344
KAPO950101.csv,LUTR910104.csv,0.8278
KAPO950101.csv,BENS940104.csv,0.8312
KAPO950101.csv,HENS920103.csv,0.8303
KAPO950101.csv,BENS940101.csv,0.8316
KAPO950101.csv,RUSR970102.csv,0.8331
KAPO950101.csv,JOND940101.csv,0.8273
KAPO950101.csv,FITW660101.csv,0.8312
KAPO950101.csv,PRLA000102.csv,0.8303
KAPO950101.csv,CROG050101.csv,0.8294
KAPO950101.csv,MCLA720101.csv,0.8335
KAPO950101.csv,DOSZ010102.csv,0.8306
KAPO950101.csv,NGPC000101.csv,0.8320
KAPO950101.csv,DOSZ010101.csv,0.8301
KAPO950101.csv,QU_C930102.csv,0.8323
KAPO950101.csv,GRAR740104.csv,0.8308
KAPO950101.csv,CSEM940101.csv,0.8276
KAPO950101.csv,WEIL970101.csv,0.8305
KAPO950101.csv,GONG920101.csv,0.8323
KAPO950101.csv,NIEK910101.csv,0.8304
KAPO950101.csv,JOND920103.csv,0.8318
KAPO950101.csv,KOSJ950109.csv,0.8345
KAPO950101.csv,DOSZ010104.csv,0.8308
KAPO950101.csv,AZAE970102.csv,0.8298
KAPO950101.csv,LUTR910103.csv,0.8323
KAPO950101.csv,KOSJ950108.csv,0.8344
KAPO950101.csv,KOSJ950105.csv,0.8328
KAPO950101.csv,RUSR970101.csv,0.8345
KAPO950101.csv,NIEK910102.csv,0.8302
KAPO950101.csv,OVEJ920101.csv,0.8314
KAPO950101.csv,HENS920104.csv,0.8302
KAPO950101.csv,OGAK980101.csv,0.8293
KAPO950101.csv,MEHP950102.csv,0.8311
KAPO950101.csv,LUTR910101.csv,0.8311
KAPO950101.csv,MUET010101.csv,0.8318
KAPO950101.csv,DAYM780301.csv,0.8323
KAPO950101.csv,BENS940103.csv,0.8328
KAPO950101.csv,TUDE900101.csv,0.8295
KAPO950101.csv,RIER950101.csv,0.8273
KAPO950101.csv,KOSJ950110.csv,0.8334
KAPO950101.csv,OVEJ920104.csv,0.8336
KAPO950101.csv,LUTR910102.csv,0.8269
KAPO950101.csv,KOSJ950106.csv,0.8331
KAPO950101.csv,KOSJ950111.csv,0.8320
KAPO950101.csv,MIYT790101.csv,0.8290
KAPO950101.csv,RISJ880101.csv,0.8311
KAPO950101.csv,WEIL970102.csv,0.8303
KAPO950101.csv,MUET020102.csv,0.8323
KAPO950101.csv,KOSJ950104.csv,0.8348
KAPO950101.csv,KOSJ950103.csv,0.8315
KAPO950101.csv,DOSZ010103.csv,0.8323
KAPO950101.csv,QUIB020101.csv,0.8335
KAPO950101.csv,BLAJ010101.csv,0.8313
KAPO950101.csv,MIYS930101.csv,0.8311
KAPO950101.csv,KOSJ950114.csv,0.8288
KAPO950101.csv,HENS920102.csv,0.8305
KAPO950101.csv,ALTS910101.csv,0.8316
KAPO950101.csv,LINK010101.csv,0.8346
KAPO950101.csv,LUTR910109.csv,0.8318
KAPO950101.csv,AZAE970101.csv,0.8298
KAPO950101.csv,DAYM780302.csv,0.8317
KAPO950101.csv,OVEJ920103.csv,0.8325
KAPO950101.csv,KOLA920101.csv,0.8308
KAPO950101.csv,KOSJ950112.csv,0.8332
KAPO950101.csv,LUTR910107.csv,0.8330
KAPO950101.csv,KOSJ950107.csv,0.8340
KAPO950101.csv,KANM000101.csv,0.8315
KAPO950101.csv,OVEJ920102.csv,0.8323
KAPO950101.csv,KOSJ950115.csv,0.8325
KAPO950101.csv,LUTR910108.csv,0.8326
KAPO950101.csv,GEOD900101.csv,0.8285
KAPO950101.csv,GIAG010101.csv,0.8281
BENS940101.csv,KOSJ950101.csv,0.8330
BENS940101.csv,KOSJ950113.csv,0.8321
BENS940101.csv,MOHR870101.csv,0.8299
BENS940101.csv,NAOD960101.csv,0.8300
BENS940101.csv,RUSR970103.csv,0.8320
BENS940101.csv,PRLA000101.csv,0.8278
BENS940101.csv,BENS940102.csv,0.8306
BENS940101.csv,LEVJ860101.csv,0.8305
BENS940101.csv,QU_C930101.csv,0.8336
BENS940101.csv,VOGG950101.csv,0.8296
BENS940101.csv,LUTR910106.csv,0.8297
BENS940101.csv,HENS920101.csv,0.8301
BENS940101.csv,KOSJ950102.csv,0.8325
BENS940101.csv,FEND850101.csv,0.8310
BENS940101.csv,MCLA710101.csv,0.8296
BENS940101.csv,QU_C930103.csv,0.8302
BENS940101.csv,JOHM930101.csv,0.8297
BENS940101.csv,MUET020101.csv,0.8280
BENS940101.csv,LUTR910105.csv,0.8335
BENS940101.csv,OVEJ920105.csv,0.8330
BENS940101.csv,LUTR910104.csv,0.8309
BENS940101.csv,BENS940104.csv,0.8330
BENS940101.csv,HENS920103.csv,0.8287
BENS940101.csv,RUSR970102.csv,0.8326
BENS940101.csv,JOND940101.csv,0.8320
BENS940101.csv,FITW660101.csv,0.8304
BENS940101.csv,PRLA000102.csv,0.8287
BENS940101.csv,CROG050101.csv,0.8289
BENS940101.csv,MCLA720101.csv,0.8327
BENS940101.csv,DOSZ010102.csv,0.8307
BENS940101.csv,NGPC000101.csv,0.8334
BENS940101.csv,DOSZ010101.csv,0.8323
BENS940101.csv,QU_C930102.csv,0.8290
BENS940101.csv,GRAR740104.csv,0.8312
BENS940101.csv,CSEM940101.csv,0.8325
BENS940101.csv,WEIL970101.csv,0.8333
BENS940101.csv,GONG920101.csv,0.8278
BENS940101.csv,NIEK910101.csv,0.8319
BENS940101.csv,JOND920103.csv,0.8306
BENS940101.csv,KOSJ950109.csv,0.8324
BENS940101.csv,DOSZ010104.csv,0.8287
BENS940101.csv,AZAE970102.csv,0.8308
BENS940101.csv,LUTR910103.csv,0.8323
BENS940101.csv,KOSJ950108.csv,0.8329
BENS940101.csv,KOSJ950105.csv,0.8325
BENS940101.csv,RUSR970101.csv,0.8332
BENS940101.csv,NIEK910102.csv,0.8319
BENS940101.csv,OVEJ920101.csv,0.8295
BENS940101.csv,HENS920104.csv,0.8299
BENS940101.csv,OGAK980101.csv,0.8294
BENS940101.csv,MEHP950102.csv,0.8298
BENS940101.csv,LUTR910101.csv,0.8296
BENS940101.csv,MUET010101.csv,0.8319
BENS940101.csv,DAYM780301.csv,0.8285
BENS940101.csv,BENS940103.csv,0.8282
BENS940101.csv,TUDE900101.csv,0.8329
BENS940101.csv,RIER950101.csv,0.8307
BENS940101.csv,KOSJ950110.csv,0.8322
BENS940101.csv,OVEJ920104.csv,0.8333
BENS940101.csv,LUTR910102.csv,0.8293
BENS940101.csv,KOSJ950106.csv,0.8323
BENS940101.csv,KOSJ950111.csv,0.8325
BENS940101.csv,MIYT790101.csv,0.8339
BENS940101.csv,RISJ880101.csv,0.8286
BENS940101.csv,WEIL970102.csv,0.8290
BENS940101.csv,MUET020102.csv,0.8290
BENS940101.csv,KOSJ950104.csv,0.8336
BENS940101.csv,KOSJ950103.csv,0.8326
BENS940101.csv,DOSZ010103.csv,0.8304
BENS940101.csv,QUIB020101.csv,0.8304
BENS940101.csv,BLAJ010101.csv,0.8294
BENS940101.csv,MIYS930101.csv,0.8312
BENS940101.csv,KOSJ950114.csv,0.8327
BENS940101.csv,HENS920102.csv,0.8298
BENS940101.csv,ALTS910101.csv,0.8292
BENS940101.csv,LINK010101.csv,0.8335
BENS940101.csv,KAPO950101.csv,0.8315
BENS940101.csv,LUTR910109.csv,0.8333
BENS940101.csv,AZAE970101.csv,0.8299
BENS940101.csv,DAYM780302.csv,0.8307
BENS940101.csv,OVEJ920103.csv,0.8334
BENS940101.csv,KOLA920101.csv,0.8287
BENS940101.csv,KOSJ950112.csv,0.8332
BENS940101.csv,LUTR910107.csv,0.8289
BENS940101.csv,KOSJ950107.csv,0.8327
BENS940101.csv,KANM000101.csv,0.8293
BENS940101.csv,OVEJ920102.csv,0.8339
BENS940101.csv,KOSJ950115.csv,0.8319
BENS940101.csv,LUTR910108.csv,0.8300
BENS940101.csv,GEOD900101.csv,0.8295
BENS940101.csv,GIAG010101.csv,0.8285
GRAR740104.csv,KOSJ950101.csv,0.8314
GRAR740104.csv,KOSJ950113.csv,0.8325
GRAR740104.csv,MOHR870101.csv,0.8289
GRAR740104.csv,NAOD960101.csv,0.8301
GRAR740104.csv,RUSR970103.csv,0.8306
GRAR740104.csv,PRLA000101.csv,0.8306
GRAR740104.csv,BENS940102.csv,0.8307
GRAR740104.csv,LEVJ860101.csv,0.8300
GRAR740104.csv,QU_C930101.csv,0.8323
GRAR740104.csv,VOGG950101.csv,0.8307
GRAR740104.csv,LUTR910106.csv,0.8294
GRAR740104.csv,HENS920101.csv,0.8299
GRAR740104.csv,KOSJ950102.csv,0.8330
GRAR740104.csv,FEND850101.csv,0.8301
GRAR740104.csv,MCLA710101.csv,0.8301
GRAR740104.csv,QU_C930103.csv,0.8323
GRAR740104.csv,JOHM930101.csv,0.8315
GRAR740104.csv,MUET020101.csv,0.8315
GRAR740104.csv,LUTR910105.csv,0.8323
GRAR740104.csv,OVEJ920105.csv,0.8311
GRAR740104.csv,LUTR910104.csv,0.8295
GRAR740104.csv,BENS940104.csv,0.8287
GRAR740104.csv,HENS920103.csv,0.8309
GRAR740104.csv,BENS940101.csv,0.8303
GRAR740104.csv,RUSR970102.csv,0.8316
GRAR740104.csv,JOND940101.csv,0.8315
GRAR740104.csv,FITW660101.csv,0.8292
GRAR740104.csv,PRLA000102.csv,0.8310
GRAR740104.csv,CROG050101.csv,0.8311
GRAR740104.csv,MCLA720101.csv,0.8317
GRAR740104.csv,DOSZ010102.csv,0.8317
GRAR740104.csv,NGPC000101.csv,0.8296
GRAR740104.csv,DOSZ010101.csv,0.8329
GRAR740104.csv,QU_C930102.csv,0.8323
GRAR740104.csv,CSEM940101.csv,0.8293
GRAR740104.csv,WEIL970101.csv,0.8311
GRAR740104.csv,GONG920101.csv,0.8305
GRAR740104.csv,NIEK910101.csv,0.8308
GRAR740104.csv,JOND920103.csv,0.8301
GRAR740104.csv,KOSJ950109.csv,0.8314
GRAR740104.csv,DOSZ010104.csv,0.8307
GRAR740104.csv,AZAE970102.csv,0.8307
GRAR740104.csv,LUTR910103.csv,0.8318
GRAR740104.csv,KOSJ950108.csv,0.8321
GRAR740104.csv,KOSJ950105.csv,0.8315
GRAR740104.csv,RUSR970101.csv,0.8321
GRAR740104.csv,NIEK910102.csv,0.8302
GRAR740104.csv,OVEJ920101.csv,0.8306
GRAR740104.csv,HENS920104.csv,0.8310
GRAR740104.csv,OGAK980101.csv,0.8315
GRAR740104.csv,MEHP950102.csv,0.8283
GRAR740104.csv,LUTR910101.csv,0.8325
GRAR740104.csv,MUET010101.csv,0.8293
GRAR740104.csv,DAYM780301.csv,0.8299
GRAR740104.csv,BENS940103.csv,0.8307
GRAR740104.csv,TUDE900101.csv,0.8313
GRAR740104.csv,RIER950101.csv,0.8302
GRAR740104.csv,KOSJ950110.csv,0.8326
GRAR740104.csv,OVEJ920104.csv,0.8322
GRAR740104.csv,LUTR910102.csv,0.8280
GRAR740104.csv,KOSJ950106.csv,0.8325
GRAR740104.csv,KOSJ950111.csv,0.8317
GRAR740104.csv,MIYT790101.csv,0.8318
GRAR740104.csv,RISJ880101.csv,0.8293
GRAR740104.csv,WEIL970102.csv,0.8303
GRAR740104.csv,MUET020102.csv,0.8309
GRAR740104.csv,KOSJ950104.csv,0.8328
GRAR740104.csv,KOSJ950103.csv,0.8326
GRAR740104.csv,DOSZ010103.csv,0.8327
GRAR740104.csv,QUIB020101.csv,0.8312
GRAR740104.csv,BLAJ010101.csv,0.8295
GRAR740104.csv,MIYS930101.csv,0.8304
GRAR740104.csv,KOSJ950114.csv,0.8314
GRAR740104.csv,HENS920102.csv,0.8322
GRAR740104.csv,ALTS910101.csv,0.8292
GRAR740104.csv,LINK010101.csv,0.8313
GRAR740104.csv,KAPO950101.csv,0.8301
GRAR740104.csv,LUTR910109.csv,0.8305
GRAR740104.csv,AZAE970101.csv,0.8301
GRAR740104.csv,DAYM780302.csv,0.8299
GRAR740104.csv,OVEJ920103.csv,0.8311
GRAR740104.csv,KOLA920101.csv,0.8292
GRAR740104.csv,KOSJ950112.csv,0.8345
GRAR740104.csv,LUTR910107.csv,0.8324
GRAR740104.csv,KOSJ950107.csv,0.8311
GRAR740104.csv,KANM000101.csv,0.8308
GRAR740104.csv,OVEJ920102.csv,0.8303
GRAR740104.csv,KOSJ950115.csv,0.8329
GRAR740104.csv,LUTR910108.csv,0.8321
GRAR740104.csv,GEOD900101.csv,0.8288
GRAR740104.csv,GIAG010101.csv,0.8292
BENS940104.csv,KOSJ950101.csv,0.8333
BENS940104.csv,KOSJ950113.csv,0.8320
BENS940104.csv,MOHR870101.csv,0.8318
BENS940104.csv,NAOD960101.csv,0.8298
BENS940104.csv,RUSR970103.csv,0.8300
BENS940104.csv,PRLA000101.csv,0.8316
BENS940104.csv,BENS940102.csv,0.8318
BENS940104.csv,LEVJ860101.csv,0.8317
BENS940104.csv,QU_C930101.csv,0.8314
BENS940104.csv,VOGG950101.csv,0.8326
BENS940104.csv,LUTR910106.csv,0.8305
BENS940104.csv,HENS920101.csv,0.8314
BENS940104.csv,KOSJ950102.csv,0.8330
BENS940104.csv,FEND850101.csv,0.8318
BENS940104.csv,MCLA710101.csv,0.8318
BENS940104.csv,QU_C930103.csv,0.8315
BENS940104.csv,JOHM930101.csv,0.8331
